sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0017,intermittent,marked_gaussian_evidence_assoc_split,111,4.024727007827891,9.209483235883205,8.845499954215828,44.108108108108105,57.729729729729726,1.0,2745216,1816768,3944192,4.765481291666666
train_0017,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,111,4.05416504446938,9.320130111796466,8.409305699880628,48.32432432432432,57.08108108108108,0.9774774774774775,2742304,1846304,3960576,6.163992
train_0018,reliable,marked_gaussian_evidence_assoc_split,183,2.4515402895271925,5.450228797093637,3.102630043906557,23.60655737704918,20.065573770491802,0.5191256830601093,4153824,4153824,6403840,16.057511166666668
train_0018,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,183,2.505491248115726,5.5591003913411186,3.177233024917156,26.360655737704917,18.885245901639344,0.5409836065573771,4206656,4206656,6518528,19.3091865
train_0018,intermittent,marked_gaussian_evidence_assoc_split,183,2.501208381694455,5.617550888522275,3.2058387074257366,26.557377049180328,21.24590163934426,0.5655737704918032,4146752,2862112,6371072,10.392460375
train_0018,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,183,2.4819426567246436,5.475634172554302,2.472572029392079,27.540983606557376,19.081967213114755,0.5765027322404371,4199584,2929920,6469376,10.385694041666667
train_0019,reliable,marked_gaussian_evidence_assoc_split,177,2.569630948183905,7.991056226186419,2.6858730094188714,41.08474576271186,55.32203389830509,0.7401129943502824,6639040,6639040,9859328,21.854960166666668
train_0019,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,177,2.554508108684645,7.9648701653213,3.38687450329942,43.11864406779661,51.66101694915254,0.7288135593220338,6791296,6791296,9957632,19.296072166666665
train_0019,intermittent,marked_gaussian_evidence_assoc_split,177,3.097457340242455,9.284704082455908,5.326842427079573,53.49152542372882,63.86440677966102,1.002824858757062,7050048,5209024,10137856,16.43575325
train_0019,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,177,3.146900673541282,9.471095791969733,6.956529194802337,54.30508474576271,63.05084745762712,1.0141242937853108,6848704,5085888,10088704,16.690487291666667
train_0021,reliable,marked_gaussian_evidence_assoc_split,286,4.016663142968407,7.736303684158925,6.333510403451135,36.25174825174825,41.03496503496503,0.7237762237762237,7323680,7323680,11427328,23.187592791666667
train_0021,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,286,3.946024775330004,7.561375773017448,6.813374113781376,38.51748251748252,35.74825174825175,0.7027972027972028,7145632,7145632,11361792,19.511729583333334
train_0021,intermittent,marked_gaussian_evidence_assoc_split,286,4.730991568069535,9.151132184912866,8.105731251561801,53.62237762237762,50.22377622377623,1.0122377622377623,7650240,5612480,11787776,17.55199925
train_0021,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,286,4.678010156219332,9.032463171818156,8.364239338615599,54.62937062937063,47.45454545454545,1.0017482517482517,7353632,5397824,11329024,15.9435775
train_0022,reliable,marked_gaussian_evidence_assoc_split,229,3.1099419745051216,12.398294206272489,10.743187075330301,114.13100436681222,63.82532751091703,1.4148471615720524,16435008,16435008,20276480,56.649899375
train_0022,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,229,3.1891230534270942,12.769584624675227,11.19351508062488,124.19213973799127,63.82532751091703,1.4585152838427948,15994464,15994464,20161792,54.883581875
train_0022,intermittent,marked_gaussian_evidence_assoc_split,229,3.4800692220051177,14.119677937693721,33.041920870003494,147.77292576419214,69.48471615720524,1.7074235807860263,16984128,11890112,20718848,46.291476083333336
train_0022,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,229,3.468891780671279,14.067349896927707,31.431551880783303,149.65938864628822,68.5414847161572,1.7161572052401746,15453664,10786464,19588352,32.558093666666664
train_0023,reliable,marked_gaussian_evidence_assoc_split,120,3.393818877078736,12.286077662378382,13.988883102763454,152.4,15.0,1.9916666666666667,7365888,7365888,8992768,23.36909908333333
train_0023,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,120,3.5880930298814158,13.064662611957155,19.710955608036183,168.6,14.4,2.191666666666667,6973184,6973184,8419328,19.690419916666666
train_0023,intermittent,marked_gaussian_evidence_assoc_split,120,3.625359852126308,13.150965989748782,18.412411898233096,168.6,20.7,2.1958333333333333,7755264,5514688,10254336,18.472043583333335
train_0023,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,120,3.730748477240729,13.624384439743826,21.343729685714045,177.0,22.5,2.2875,7099232,5107840,8173568,15.427975333333332
train_0024,reliable,marked_gaussian_evidence_assoc_split,168,1.5406875157759738,3.308182518111672,2.6847969274515644,19.285714285714285,0.42857142857142855,0.27380952380952384,2606176,2606176,5548032,7.283144375
train_0024,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,168,1.538468406353941,3.306109810748234,2.7184795462323375,19.285714285714285,0.42857142857142855,0.27380952380952384,2614080,2614080,5548032,5.39756125
train_0024,intermittent,marked_gaussian_evidence_assoc_split,168,1.665518036442392,3.573334843631779,3.299994443881984,21.214285714285715,1.0714285714285714,0.30357142857142855,2646528,1759296,5548032,4.002285583333333
train_0024,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,168,1.6518242148478008,3.548039584146317,3.290958186753365,21.214285714285715,0.8571428571428571,0.3005952380952381,2652352,1765120,5548032,4.590799666666666
train_0026,reliable,marked_gaussian_evidence_assoc_split,135,4.451848499736678,8.567409808606879,1.4961618665102496,31.466666666666665,68.8,0.8740740740740741,2344064,2344064,4458240,6.128482666666667
train_0026,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,135,4.349578366194005,8.420658501019858,1.5366922830640075,32.0,67.2,0.8444444444444444,2465952,2465952,4458240,6.7450732916666665
train_0026,intermittent,marked_gaussian_evidence_assoc_split,135,4.643178438553439,9.02550403068078,2.401423310874708,32.53333333333333,78.66666666666667,1.011111111111111,2191392,1620256,4458240,3.143250875
