sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0008,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,410,5.818173291438383,15.587597499553562,18.614857324378654,88.94634146341464,161.82439024390243,2.2414634146341466,38501664,25718368,44931584,157.59514254166666
train_0009,reliable,marked_gaussian_evidence_assoc_quality_nis,315,6.71385709444937,19.615184068389198,30.835897124390097,355.2,28.34285714285714,4.5396825396825395,18743072,18743072,23952128,62.722689458333335
train_0009,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,315,6.724044989101442,19.73165177441646,32.42796146104258,355.65714285714284,31.542857142857144,4.501587301587302,18303360,18303360,23886592,64.22973045833334
train_0009,intermittent,marked_gaussian_evidence_assoc_quality_nis,315,6.983097124273371,20.54053015408298,30.74625269614441,383.0857142857143,40.34285714285714,4.76031746031746,18135712,13661184,23886592,49.384458208333335
train_0009,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,315,6.996658039141279,20.544129198140837,32.319601639906374,383.0857142857143,38.05714285714286,4.792063492063492,18151520,13671168,23591680,55.382392333333335
train_0011,reliable,marked_gaussian_evidence_assoc_quality_nis,107,2.8569845664321893,6.652707260915998,5.979493216458244,52.48598130841121,12.785046728971963,0.719626168224299,2514496,2514496,4107008,9.971252333333334
train_0011,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,107,2.98898763692925,6.929047298158585,6.08219946348068,53.83177570093458,13.457943925233645,0.7476635514018691,2546944,2546944,4107008,7.3761910833333335
train_0011,intermittent,marked_gaussian_evidence_assoc_quality_nis,107,3.3701168597998334,7.690700997925357,6.315877757498307,63.25233644859813,16.485981308411215,0.9112149532710281,2642208,1974016,4139776,5.517056166666666
train_0011,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,107,3.500481241661205,7.977605910702706,6.680886707735777,68.97196261682242,15.476635514018692,0.9766355140186916,2687968,2003136,4188928,5.428717041666666
train_0012,reliable,marked_gaussian_evidence_assoc_quality_nis,124,5.466903655214297,14.73680504766568,14.972092834770834,152.70967741935485,60.96774193548387,1.5806451612903225,6292864,6292864,8223744,19.4877475
train_0012,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,124,5.440084854794329,14.594989392003146,15.059164895448083,149.80645161290323,60.96774193548387,1.5564516129032258,6546624,6546624,8600576,19.932351125
train_0012,intermittent,marked_gaussian_evidence_assoc_quality_nis,124,5.348671781855154,14.66513196973398,17.88503135062331,146.03225806451613,64.74193548387096,1.5080645161290323,5444640,4035136,7519232,13.333540958333334
train_0012,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,124,5.333784234993523,14.59417699822064,18.660342693882196,140.80645161290323,67.06451612903226,1.4516129032258065,5696736,4188224,7715840,15.264670708333334
train_0013,reliable,marked_gaussian_evidence_assoc_quality_nis,89,2.857193966456996,5.770170696467213,1.741714113577808,36.40449438202247,21.03370786516854,0.6404494382022472,1735008,1735008,2955520,7.697826625
train_0013,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,89,2.7508011221355484,5.562208096330369,1.7398168416774862,38.831460674157306,16.98876404494382,0.6404494382022472,1670112,1670112,2955520,5.375418291666667
train_0013,intermittent,marked_gaussian_evidence_assoc_quality_nis,89,2.954831936796052,5.91689283881608,2.288247362914534,36.80898876404494,20.629213483146067,0.6741573033707865,1669696,1211232,2955520,3.785204333333333
train_0013,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,89,3.0523870819855397,6.113302450295304,2.3269448917698945,40.04494382022472,20.629213483146067,0.7191011235955056,1631008,1180032,2955520,3.707605625
train_0014,reliable,marked_gaussian_evidence_assoc_quality_nis,80,4.99726397337662,15.42772054245275,7.505532677735421,238.5,1.8,3.2875,3499520,3499520,4542464,20.228765041666666
train_0014,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,80,5.410637687244713,16.779636621046564,10.904889294887811,276.3,1.8,3.8125,5468448,5468448,6606848,63.03078266666667
train_0014,intermittent,marked_gaussian_evidence_assoc_quality_nis,80,4.945019247353402,15.322175039601678,9.210936196942225,235.35,2.7,3.23125,3030688,2150624,4132864,7.30873875
train_0014,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,80,5.180441319767857,16.089512607248807,12.21818626604637,253.35,2.7,3.48125,3321472,2313696,4591616,8.491835416666667
train_0016,reliable,marked_gaussian_evidence_assoc_quality_nis,293,3.250003774335152,10.423894883088371,4.431553929411212,47.18088737201365,79.12627986348123,1.2013651877133107,17759904,17759904,22373632,39.963222125
train_0016,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,293,3.2330354183858496,10.48483405052633,4.8949108438693285,51.11262798634812,76.17747440273038,1.1467576791808873,17222848,17222848,21800192,42.27682058333333
train_0016,intermittent,marked_gaussian_evidence_assoc_quality_nis,293,3.8502103678724313,12.333828037162137,6.3658793091472345,98.66211604095564,80.35494880546075,1.7559726962457338,18210432,13039136,22521088,41.888024625
train_0016,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,293,3.8504139425085357,12.35546002983209,6.854557271952251,99.89078498293516,79.24914675767918,1.7474402730375427,18078976,12983392,22406400,38.458537041666666
train_0017,reliable,marked_gaussian_evidence_assoc_quality_nis,111,3.825204148720432,8.71700367044097,0.8884777020110175,46.054054054054056,50.5945945945946,0.963963963963964,2561344,2561344,3845888,7.008121625
train_0017,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,111,3.8646963389102242,8.798011225350017,1.0082739736793693,46.7027027027027,50.5945945945946,0.972972972972973,2569664,2569664,3878656,4.675052666666667
train_0017,intermittent,marked_gaussian_evidence_assoc_quality_nis,111,4.024727007827891,9.209483235883205,8.845499954215828,44.108108108108105,57.729729729729726,1.0,2745216,1816768,3944192,3.5155229583333334
train_0017,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,111,4.05416504446938,9.320130111796466,8.409305699880628,48.32432432432432,57.08108108108108,0.9774774774774775,2742304,1846304,3960576,3.46419575
train_0018,reliable,marked_gaussian_evidence_assoc_quality_nis,183,2.451295447926348,5.449385336348056,3.0987679340646097,23.60655737704918,20.065573770491802,0.5191256830601093,4154240,4154240,6403840,10.506115833333334
train_0018,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,183,2.505348069095405,5.558622283766962,3.175824731993776,26.360655737704917,18.885245901639344,0.5409836065573771,4203744,4203744,6518528,8.530886416666666
train_0018,intermittent,marked_gaussian_evidence_assoc_quality_nis,183,2.501017812843611,5.616890738658272,3.2029769065095777,26.557377049180328,21.24590163934426,0.5655737704918032,4145920,2861280,6371072,6.8453614583333335
train_0018,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,183,2.481955948824463,5.475680217738756,2.472801707430775,27.540983606557376,19.081967213114755,0.5765027322404371,4199168,2929504,6469376,6.736518875
train_0019,reliable,marked_gaussian_evidence_assoc_quality_nis,177,2.569630948183905,7.991056226186419,2.6858730094188714,41.08474576271186,55.32203389830509,0.7401129943502824,6639040,6639040,9859328,16.445870625
train_0019,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,177,2.554508108684645,7.9648701653213,3.38687450329942,43.11864406779661,51.66101694915254,0.7288135593220338,6791296,6791296,9957632,12.800449208333333
train_0019,intermittent,marked_gaussian_evidence_assoc_quality_nis,177,3.097457340242455,9.284704082455908,5.326842427079573,53.49152542372882,63.86440677966102,1.002824858757062,7050048,5209024,10137856,11.725017541666666
train_0019,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,177,3.146900673541282,9.471095791969733,6.956529194802337,54.30508474576271,63.05084745762712,1.0141242937853108,6848704,5085888,10088704,11.763551083333333
train_0021,reliable,marked_gaussian_evidence_assoc_quality_nis,286,4.016663142968407,7.736303684158925,6.333510403451135,36.25174825174825,41.03496503496503,0.7237762237762237,7323680,7323680,11427328,19.041915875
train_0021,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,286,3.946024775330004,7.561375773017448,6.813374113781376,38.51748251748252,35.74825174825175,0.7027972027972028,7145632,7145632,11361792,14.352835375
train_0021,intermittent,marked_gaussian_evidence_assoc_quality_nis,286,4.730991568069535,9.151132184912866,8.105731251561801,53.62237762237762,50.22377622377623,1.0122377622377623,7650240,5612480,11787776,12.379060708333334
train_0021,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,286,4.678010156219332,9.032463171818156,8.364239338615599,54.62937062937063,47.45454545454545,1.0017482517482517,7353632,5397824,11329024,13.578143875
train_0022,reliable,marked_gaussian_evidence_assoc_quality_nis,229,3.1099419745051216,12.398294206272489,10.743187075330301,114.13100436681222,63.82532751091703,1.4148471615720524,16435008,16435008,20276480,41.188068083333334
