arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
marked_gaussian_evidence_guarded_scalar_once_joint_range,177,2,False,9,270,251,0.4572071107056543,0.002366486197059049,True,30.21671998426147,0.5043343456587489,4.021024962495358,0.7872889570142463
marked_gaussian_evidence_guarded_scalar_once_joint_range,178,1,False,9,270,251,0.47216301038202535,0.0024706946986671344,True,252.52154453018775,0.005539081367251644,0.038092195107582875,0.9044332728057298
marked_gaussian_evidence_guarded_scalar_once_joint_range,178,2,False,9,270,251,0.47216301038202546,0.0024706946986670993,True,18.604429240949973,0.5925336644668522,3.954291449963879,0.9770352634676823
marked_gaussian_evidence_guarded_scalar_once_joint_range,179,1,False,8,272,250,0.4540634836202833,0.0024173508274957876,True,252.11814787013844,0.0056064155360433824,0.07681927028024434,0.8266189827122855
marked_gaussian_evidence_guarded_scalar_once_joint_range,179,2,False,8,272,250,0.4540634836202835,0.0024173508274957533,True,17.48871482703025,0.6030184816816458,3.939889602523123,0.9979988796421269
marked_gaussian_evidence_guarded_scalar_once_joint_range,180,1,False,8,275,250,0.44196257829374364,0.002409284475279737,True,252.70202282793585,0.005689845126234072,0.07084714023405572,0.9059596641814315
marked_gaussian_evidence_guarded_scalar_once_joint_range,180,2,False,8,275,250,0.4419625782937432,0.002409284475279737,True,15.255160827391085,0.6251722542955546,4.262406411482945,0.9830315975563152
marked_gaussian_evidence_guarded_scalar_once_joint_range,181,1,False,9,274,250,0.4706105601850962,0.002610492555432483,True,252.54586839657264,0.005782295104317583,0.056466655651523125,0.9343913992938462
marked_gaussian_evidence_guarded_scalar_once_joint_range,181,2,False,9,274,250,0.47061056018509595,0.0026104925554324464,True,54.736309798848524,0.3965130612930235,3.9039017901192747,0.6851310397482503
marked_gaussian_evidence_guarded_scalar_once_joint_range,182,1,False,9,279,251,0.48508738526474615,0.0023429830289061608,True,251.57917012958114,0.005854634441972672,0.061528513038350205,0.9132815796345002
marked_gaussian_evidence_guarded_scalar_once_joint_range,182,2,False,9,28,0,0.0,0.0,True,3.075844887313229,0.5030660060098119,23.090669344392712,0.13936502916034446
marked_gaussian_evidence_guarded_scalar_once_joint_range,183,1,False,9,284,251,0.5578952035910535,0.002434041812574722,True,252.40254693166014,0.004863178768353812,0.06636579778567875,0.9567900242091798
marked_gaussian_evidence_guarded_scalar_once_joint_range,183,2,False,9,284,251,0.5578952035910535,0.002434041812574722,True,3.2747357966761754,0.4919905496249202,23.06422286477258,0.48171982419982756
marked_gaussian_evidence_guarded_scalar_once_joint_range,184,1,False,9,283,252,0.488836678820732,0.0020465138506729134,True,254.19668030499307,0.00440414332155081,0.052135025534342114,0.9223137804393652
marked_gaussian_evidence_guarded_scalar_once_joint_range,184,2,False,9,283,252,0.488836678820732,0.0020465138506729134,True,3.1209971186129706,0.44896950933313745,23.244441060778218,0.7528171301073825
marked_gaussian_evidence_guarded_scalar_once_joint_range,185,1,False,9,282,251,0.48680697416122276,0.0019938631832882533,True,252.69290281624032,0.004201280760037866,0.06226259564888908,0.9211696788092495
marked_gaussian_evidence_guarded_scalar_once_joint_range,185,2,False,9,282,251,0.48680697416122276,0.0019938631832882533,True,2.6924963792611614,0.5555851679471385,23.355681681882615,0.950878150564261
marked_gaussian_evidence_guarded_scalar_once_joint_range,186,1,False,9,277,251,0.4459581801897262,0.0018371640307903664,True,251.95924394907743,0.004101002131673463,0.06343665935715466,0.9512807285626812
marked_gaussian_evidence_guarded_scalar_once_joint_range,186,2,False,9,277,251,0.4459581801897262,0.0018371640307903664,True,3.779140740135617,0.8386313536822523,3.9894329184269917,0.45570363462012264
marked_gaussian_evidence_guarded_scalar_once_joint_range,187,1,False,10,278,251,0.956541559821296,0.003942209057802904,True,252.1098644876691,0.004115589522848567,0.05985284916602841,0.9357966815016336
marked_gaussian_evidence_guarded_scalar_once_joint_range,187,2,False,9,279,250,0.5744555133596608,0.0024105215260342384,True,144.62969555838046,0.13617939062102138,3.942345587450753,0.8083835973874495
marked_gaussian_evidence_guarded_scalar_once_joint_range,188,1,False,9,277,251,0.8963332966422555,0.0037235680960914118,True,251.75313231016958,0.004128433785959587,0.049191523816096656,0.9790824791438169
marked_gaussian_evidence_guarded_scalar_once_joint_range,188,2,False,9,277,251,0.8963332966422548,0.0037235680960914647,True,253.22699759606826,0.0041781287794295,1.2026905857810624,0.7459649124967798
marked_gaussian_evidence_guarded_scalar_once_joint_range,189,1,False,9,274,250,0.6041455569306988,0.002526258353849885,True,252.10982318686516,0.004120611916026701,0.05874710297263044,0.9557092141297272
marked_gaussian_evidence_guarded_scalar_once_joint_range,189,2,False,9,274,250,0.6041455569306986,0.002526258353849885,True,12.251122734302403,0.6549002645230833,4.100243332100155,0.5940597366492641
marked_gaussian_evidence_guarded_scalar_once_joint_range,190,1,False,9,277,250,0.501503328669174,0.0021071970570604973,True,252.16753075925996,0.004132521805371379,0.05962269804324278,0.9201811991258685
marked_gaussian_evidence_guarded_scalar_once_joint_range,190,2,False,9,277,250,0.5015033286691736,0.0021071970570604973,True,8.932438047205647,0.7093293196281701,4.0590347415783326,0.742455697603712
marked_gaussian_evidence_guarded_scalar_once_joint_range,191,1,False,9,284,250,0.4705325611199063,0.001985774370357631,True,251.8355297273242,0.0041578000087920605,0.04517577955746385,0.9271512490787612
marked_gaussian_evidence_guarded_scalar_once_joint_range,191,2,False,9,284,250,0.4705325611199065,0.001985774370357631,True,8.156217581903952,0.722073042519601,4.300701473728037,0.9742858484150447
marked_gaussian_evidence_guarded_scalar_once_joint_range,192,1,False,9,282,250,0.49148576820961437,0.0020788450000362507,True,252.7600668221494,0.00416129905879237,0.03408115496125422,0.9231938433477609
marked_gaussian_evidence_guarded_scalar_once_joint_range,192,2,False,9,282,250,0.4914857682096139,0.0020788450000362797,True,21.65154765430174,0.5641309465521508,3.9262044383489125,0.8460343250664242
marked_gaussian_evidence_guarded_scalar_once_joint_range,193,1,False,8,278,250,0.5197779515984744,0.002196387307876458,True,253.27006710860863,0.004150575912392645,0.07196183858624701,0.9531934786128925
marked_gaussian_evidence_guarded_scalar_once_joint_range,193,2,False,8,278,250,0.519777951598474,0.0021963873078764268,True,218.5088311363986,0.0683555802231051,3.86811585857935,0.5133693412810355
marked_gaussian_evidence_guarded_scalar_once_joint_range,194,1,False,8,276,250,0.5962364295332281,0.0024597182720092555,True,253.1867585900905,0.0041315363702627145,0.06130070533412322,0.945861901045665
marked_gaussian_evidence_guarded_scalar_once_joint_range,194,2,False,8,276,250,0.5962364295332281,0.0024597182720092555,True,1.9993175073348852,0.7667289260266811,29.730090281345422,0.261149976980359
marked_gaussian_evidence_guarded_scalar_once_joint_range,195,1,False,8,271,253,0.47701175004237256,0.0019029821013001387,True,255.2025016600333,0.003998441223457188,0.03945285854593812,0.8735234531151739
marked_gaussian_evidence_guarded_scalar_once_joint_range,195,2,False,8,271,253,0.47701175004237256,0.0019029821013001387,True,1.0000013601300468,0.9999999216989709,26.203380218912535,0.9978381299743276
marked_gaussian_evidence_guarded_scalar_once_joint_range,196,1,False,8,270,252,0.4814532467538512,0.0019162589764673424,True,253.2304373403266,0.003980065883173064,0.06408518772225984,0.898004423595186
marked_gaussian_evidence_guarded_scalar_once_joint_range,196,2,False,8,270,252,0.4814532467538512,0.0019162589764673424,True,1.0012079472976922,0.9998798274242884,26.59296014079977,0.9894954998568358
marked_gaussian_evidence_guarded_scalar_once_joint_range,197,1,False,8,271,251,0.49408669986073134,0.0019699910960656146,True,252.75030839715188,0.003980780990590093,0.08781263801348846,0.9501705993152028
marked_gaussian_evidence_guarded_scalar_once_joint_range,197,2,False,8,271,251,0.49408669986073134,0.0019699910960656146,True,1.001127928224488,0.999888392065232,26.930185502865193,0.9952007698228794
marked_gaussian_evidence_guarded_scalar_once_joint_range,198,1,False,8,272,251,0.4900148676778773,0.001953795576984132,True,252.1771551889219,0.003984485909948335,0.040650883246340086,0.9327637190211905
marked_gaussian_evidence_guarded_scalar_once_joint_range,198,2,False,8,272,251,0.4900148676778773,0.001953795576984132,True,1.0013359080740123,0.999872047040063,27.207477905852752,0.9977402666607983
marked_gaussian_evidence_guarded_scalar_once_joint_range,199,1,False,8,273,250,0.5169016639086876,0.0020678768704061484,True,251.90277857575572,0.003985651771379547,0.09285532593309735,0.9357226146711237
marked_gaussian_evidence_guarded_scalar_once_joint_range,199,2,False,8,22,0,0.0,0.0,True,1.001361211688563,0.9998707438517237,27.53198816761992,0.9958479448885222
marked_gaussian_evidence_guarded_scalar_once_joint_range,200,1,False,9,278,252,0.9197594914514051,0.0036623039086324943,True,253.07239686421735,0.003978563441254625,0.11501013588422487,0.8949140158609252
marked_gaussian_evidence_guarded_scalar_once_joint_range,200,2,False,8,275,251,0.4801268003668764,0.0019145155787496707,True,1.2818965474140598,0.9439483260067109,35.95704023874231,0.7846679542627201
marked_gaussian_evidence_guarded_scalar_once_joint_range,201,1,False,9,283,250,0.567599443130848,0.0022707613781435486,True,251.9439560033655,0.003992356024608481,0.06811917491574063,0.9831944697354598
marked_gaussian_evidence_guarded_scalar_once_joint_range,201,2,False,9,283,250,0.567599443130848,0.0022707613781435486,True,1.4629175641213559,0.891024039911226,36.40232513374528,0.7700102417557609
marked_gaussian_evidence_guarded_scalar_once_joint_range,202,1,False,9,283,252,0.4847976956030253,0.001930486750734516,True,254.37716289604836,0.003977634678820213,0.048224977011482505,0.9078504189178951
marked_gaussian_evidence_guarded_scalar_once_joint_range,202,2,False,9,283,252,0.4847976956030253,0.001930486750734516,True,1.0002294490734716,0.9999808818068553,28.43722145848474,0.9888795439882176
marked_gaussian_evidence_guarded_scalar_once_joint_range,203,1,False,10,279,251,0.4964530389955109,0.001981034503550637,True,252.72287211340753,0.003987936926672675,0.05860063194985308,0.9592335084512911
marked_gaussian_evidence_guarded_scalar_once_joint_range,203,2,False,9,27,0,0.0,0.0,True,1.0000414397643795,0.99999699347014,29.58718130535832,0.051439010781203304
marked_gaussian_evidence_guarded_scalar_once_joint_range,204,1,False,10,276,251,0.48205292055317694,0.0019230855326248149,True,252.15250945637305,0.003989155408252932,0.06207674993916809,0.9017506924642995
marked_gaussian_evidence_guarded_scalar_once_joint_range,204,2,False,10,276,251,0.48205292055317694,0.0019230855326248149,True,1.2221971194822052,0.9492731140215778,29.574749677419533,0.8283063127145824
marked_gaussian_evidence_guarded_scalar_once_joint_range,205,1,False,10,279,251,0.4923366269027211,0.001963533875253824,True,251.9239781649719,0.003987682630803355,0.0628590764247227,0.9421194264554198
marked_gaussian_evidence_guarded_scalar_once_joint_range,205,2,False,10,279,251,0.4923366269027211,0.001963533875253824,True,1.176702378052581,0.9616340206607948,29.683789072424418,0.5470658000712257
marked_gaussian_evidence_guarded_scalar_once_joint_range,206,1,False,11,281,251,0.9610349272486196,0.003835245208166276,True,252.14357224279138,0.0039856489001162225,0.06583152851386327,0.9379146269297752
marked_gaussian_evidence_guarded_scalar_once_joint_range,206,2,False,10,278,251,0.49133444396501336,0.001959279970518018,True,1.1338613566574705,0.9725884388396576,29.702429292642826,0.512774302353941
marked_gaussian_evidence_guarded_scalar_once_joint_range,207,1,False,10,276,250,0.5013015068773523,0.002005555336001971,True,251.55948756737027,0.003992373700616317,0.06561758132762427,0.9589594479042749
marked_gaussian_evidence_guarded_scalar_once_joint_range,207,2,False,10,276,250,0.5013015068773523,0.002005555336001971,True,1.1078317577361312,0.9788702099158069,29.995786236153048,0.6840328893608663
marked_gaussian_evidence_guarded_scalar_once_joint_range,208,1,False,10,280,251,0.4973802639742999,0.0019832731627218245,True,251.37862880024713,0.00398925839969242,0.073969130096442,0.9602161476727548
marked_gaussian_evidence_guarded_scalar_once_joint_range,208,2,False,10,280,251,0.4973802639742999,0.0019832731627218245,True,1.1422954210260046,0.9705137203724107,29.946632165775068,0.607322553878825
marked_gaussian_evidence_guarded_scalar_once_joint_range,209,1,False,11,275,250,0.4925051391173468,0.0019701214014873148,True,252.12978881733954,0.003984781738220252,0.04775826755425418,0.9485690743667904
marked_gaussian_evidence_guarded_scalar_once_joint_range,209,2,False,11,275,250,0.4925051391173468,0.0019701214014873148,True,1.0138879996706724,0.9981355843313441,9.779924119095908,0.5855998588203993
marked_gaussian_evidence_guarded_scalar_once_joint_range,210,1,False,10,273,250,0.4853424143860851,0.001941438343777098,True,251.38942233673035,0.003988644096976882,0.042165136083119684,0.9197718670486261
marked_gaussian_evidence_guarded_scalar_once_joint_range,210,2,False,10,273,250,0.4853424143860851,0.001941438343777098,True,1.1600765596694198,0.9659691468324892,9.875147421598884,0.6974067058205174
marked_gaussian_evidence_guarded_scalar_once_joint_range,211,1,False,10,274,251,0.49162147636938835,0.00196009464473702,True,251.3948701055765,0.003988431993607896,0.02084135724080894,0.9383385563315647
marked_gaussian_evidence_guarded_scalar_once_joint_range,211,2,False,10,274,251,0.49162147636938835,0.00196009464473702,True,1.0468850344081928,0.9921605923989396,29.81270160880803,0.5577675146941498
marked_gaussian_evidence_guarded_scalar_once_joint_range,212,1,False,10,270,251,0.49864948613372084,0.0019881424270916125,True,251.9084880845526,0.003985319516947287,0.033692282088099726,0.9665450071348186
marked_gaussian_evidence_guarded_scalar_once_joint_range,212,2,False,10,270,251,0.49864948613372084,0.0019881424270916125,True,1.0011563709920974,0.9998880416441984,33.24317221541638,0.9999778612406394
marked_gaussian_evidence_guarded_scalar_once_joint_range,213,1,False,10,271,250,0.5901394822675208,0.0023609684627047844,True,251.89741249287113,0.003985509143413619,0.008656144748537497,0.9597969980502541
marked_gaussian_evidence_guarded_scalar_once_joint_range,213,2,False,10,271,250,0.5901394822675206,0.0023609684627047844,True,5.604823974210423,0.7818027389528489,4.068718585950331,0.9157867274987634
marked_gaussian_evidence_guarded_scalar_once_joint_range,214,1,False,10,274,251,0.554323300344176,0.002211042481656592,True,254.11565828214034,0.003967682435321668,0.03971441525767842,0.9689007914813274
marked_gaussian_evidence_guarded_scalar_once_joint_range,214,2,False,10,274,251,0.554323300344176,0.0022110424816565613,True,21.755599960023513,0.559433600480424,4.0235378061813964,0.9856800849078704
marked_gaussian_evidence_guarded_scalar_once_joint_range,215,1,False,10,272,251,0.5475979723513263,0.0021845556976417555,True,254.60501073847973,0.003964642697228552,0.053468525999527255,0.9536049010864317
marked_gaussian_evidence_guarded_scalar_once_joint_range,215,2,False,10,272,251,0.5475979723513262,0.0021845556976417555,True,96.71357674981923,0.2756729366833171,3.8792368406658597,0.6953028297205683
marked_gaussian_evidence_guarded_scalar_once_joint_range,216,1,False,10,269,251,0.4883993258868628,0.0019471165269743234,True,253.5713240622092,0.003972096827067587,0.06809956098325791,0.9255764787117602
marked_gaussian_evidence_guarded_scalar_once_joint_range,216,2,False,10,269,251,0.4883993258868628,0.0019471165269743234,True,1.022620032451092,0.9975651942755636,6.532080689368406,0.8931537561543145
marked_gaussian_evidence_guarded_scalar_once_joint_range,217,1,False,10,270,251,0.49421606940309326,0.001970101667848897,True,251.95981908052264,0.003983987047881479,0.05899454786044703,0.9488570655340156
marked_gaussian_evidence_guarded_scalar_once_joint_range,217,2,False,10,21,0,0.0,0.0,True,1.005627691019623,0.9993237529053233,23.33259066643812,0.9336133916202658
marked_gaussian_evidence_guarded_scalar_once_joint_range,218,1,False,10,269,251,0.4887019179866299,0.0019483649878221712,True,251.96701951271783,0.003984499774856153,0.0643968139473203,0.927292100752187
marked_gaussian_evidence_guarded_scalar_once_joint_range,218,2,False,10,269,251,0.4887019179866299,0.0019483649878221712,True,2.7352283591269577,0.5373774349416884,29.758725144650366,0.006223594340807775
marked_gaussian_evidence_guarded_scalar_once_joint_range,219,1,False,10,269,251,0.4896889148033915,0.0019523332176887862,True,251.92536258555245,0.003985008672830627,0.060550218160909434,0.9313896582862282
marked_gaussian_evidence_guarded_scalar_once_joint_range,219,2,False,10,269,251,0.4896889148033915,0.0019523332176887862,True,1.0031961473927433,0.999642958598993,25.159482159529425,0.9883934423805139
marked_gaussian_evidence_guarded_scalar_once_joint_range,220,1,False,10,267,251,0.4968043660409184,0.0019807422451876846,True,251.9104533539279,0.003985183925822909,0.05456849460861239,0.9592957150491427
marked_gaussian_evidence_guarded_scalar_once_joint_range,220,2,False,10,267,251,0.4968043660409184,0.0019807422451876846,True,1.0084082145289204,0.9990156757302328,25.915394683306207,0.9988667080618086
marked_gaussian_evidence_guarded_scalar_once_joint_range,221,1,False,10,269,251,0.4961689515126684,0.001978243035099923,True,251.9090724055303,0.003985260828935884,0.03516851984425861,0.9564666638273478
marked_gaussian_evidence_guarded_scalar_once_joint_range,221,2,False,10,269,251,0.4961689515126684,0.001978243035099923,True,1.0050553434075427,0.9994011269087786,26.479064267167423,0.9937237725029102
marked_gaussian_evidence_guarded_scalar_once_joint_range,222,1,False,10,271,251,0.9678284125694081,0.0038610669587621554,True,251.90639421660848,0.003985276714629407,0.05491960265650315,0.944325380193501
marked_gaussian_evidence_guarded_scalar_once_joint_range,222,2,False,10,268,251,0.4930701021808447,0.0019658770625918098,True,1.001446915245431,0.9998551716102754,38.52267211238246,0.9990623051005313
marked_gaussian_evidence_guarded_scalar_once_joint_range,223,1,False,10,269,250,0.5034502510508304,0.002013801619459979,True,251.5632272392037,0.00399095896442278,0.05362690795592121,0.9672856993867917
marked_gaussian_evidence_guarded_scalar_once_joint_range,223,2,False,10,269,250,0.5034502510508304,0.002013801619459979,True,1.0014589221903138,0.9998533564251333,39.33213102387669,0.9999744501754326
marked_gaussian_evidence_guarded_scalar_once_joint_range,224,1,False,10,272,251,0.929051000607158,0.0037063185485298293,True,251.38283842813777,0.003988511764402691,0.048677824319571225,0.904326705921564
marked_gaussian_evidence_guarded_scalar_once_joint_range,224,2,False,10,272,251,0.48307388957673675,0.001926006191978351,True,1.0015514801067507,0.9998430746234078,39.95358441337893,0.9994229966997012
marked_gaussian_evidence_guarded_scalar_once_joint_range,225,1,False,9,270,251,0.5034437462392184,0.002008655517375471,True,251.54720394741588,0.003991018480298879,0.07708579953184173,0.9639829604873968
marked_gaussian_evidence_guarded_scalar_once_joint_range,225,2,False,9,270,251,0.5034437462392184,0.002008655517375471,True,1.0015362354191677,0.9998449267586167,40.60573753463662,0.999963590521431
marked_gaussian_evidence_guarded_scalar_once_joint_range,226,1,False,9,271,251,0.4909553791604321,0.001957457695113129,True,251.7632961321784,0.003986562321299446,0.03913696606826184,0.9353883341521212
marked_gaussian_evidence_guarded_scalar_once_joint_range,226,2,False,9,271,251,0.4909553791604321,0.001957457695113129,True,1.0016218812362856,0.9998351245816951,41.18557136591738,0.9998344336798823
marked_gaussian_evidence_guarded_scalar_once_joint_range,227,1,False,9,273,251,0.9876551625231992,0.003940087028574867,True,251.8987915146878,0.003985294787724703,0.057757624060808366,0.9643972910316779
marked_gaussian_evidence_guarded_scalar_once_joint_range,227,2,False,9,273,251,0.4981057853179458,0.001985930729167128,True,1.0015764697952743,0.9998396378958543,41.79027698352538,0.9998836326563328
marked_gaussian_evidence_guarded_scalar_once_joint_range,228,1,False,9,273,251,0.5051835801502292,0.002015721805776999,True,251.54512058911902,0.0039911355619283015,0.06676181936255454,0.9681638480212417
marked_gaussian_evidence_guarded_scalar_once_joint_range,228,2,False,9,273,251,0.5051835801502292,0.002015721805776999,True,1.0015985814320676,0.9998378909367186,42.63896450013883,0.9997756707439833
marked_gaussian_evidence_guarded_scalar_once_joint_range,229,1,False,9,276,251,0.4937390459129527,0.001968583559918477,True,251.7514711597291,0.003986687509537828,0.04700705094565211,0.9461699996935007
marked_gaussian_evidence_guarded_scalar_once_joint_range,229,2,False,9,276,251,0.4937390459129527,0.001968583559918477,True,1.001715807544079,0.9998243860946966,43.19792226310027,0.9989218769324958
marked_gaussian_evidence_guarded_scalar_once_joint_range,230,1,False,9,272,251,0.4950819652116486,0.0019738898601557673,True,252.1268318488871,0.003984371700334559,0.041392668138748714,0.9525381700224982
marked_gaussian_evidence_guarded_scalar_once_joint_range,230,2,False,9,272,251,0.4950819652116486,0.0019738898601557673,True,1.0017243423301925,0.9998237561502678,44.16876805321179,0.9999631433054602
marked_gaussian_evidence_guarded_scalar_once_joint_range,231,1,False,9,272,251,0.48643579277613513,0.0019394087973522113,True,251.90605570318175,0.003985277432738572,0.049857391588657415,0.9184897248713926
marked_gaussian_evidence_guarded_scalar_once_joint_range,231,2,False,9,272,251,0.48643579277613513,0.0019394087973522113,True,1.001700719411207,0.9998253312708407,44.66479200985909,0.9990857974965199
marked_gaussian_evidence_guarded_scalar_once_joint_range,232,1,False,9,274,251,0.4926680964588039,0.001964227035883099,True,252.13819030156336,0.0039841959618987285,0.05172505163700242,0.943410954934867
marked_gaussian_evidence_guarded_scalar_once_joint_range,232,2,False,9,274,251,0.4926680964588039,0.001964227035883099,True,1.001757599338602,0.9998198260180766,45.50154305387202,0.9999935894143375
marked_gaussian_evidence_guarded_scalar_once_joint_range,233,1,False,9,275,251,0.49828617297774447,0.0019866740766742563,True,252.14314675239257,0.003984234285686589,0.016432032305835377,0.9652881785312313
marked_gaussian_evidence_guarded_scalar_once_joint_range,233,2,False,9,275,251,0.49828617297774447,0.0019866740766742563,True,1.0017882744001676,0.9998160649169885,46.21655221139383,0.9999743608984609
marked_gaussian_evidence_guarded_scalar_once_joint_range,234,1,False,10,273,251,0.48752516686520875,0.0019437746109412378,True,252.13569243049258,0.00398436637724277,0.0373912975571454,0.9227868939301108
marked_gaussian_evidence_guarded_scalar_once_joint_range,234,2,False,10,273,251,0.48752516686520875,0.0019437746109412378,True,1.0018479794522321,0.9998090848290861,46.801397439572305,0.9999903765593366
marked_gaussian_evidence_guarded_scalar_once_joint_range,235,1,False,9,274,251,0.4944644552204532,0.0019714010430900483,True,252.14128639677148,0.003984187599138803,0.05137014095214747,0.9504418689344922
marked_gaussian_evidence_guarded_scalar_once_joint_range,235,2,False,9,274,251,0.4944644552204532,0.0019714010430900483,True,1.0018666964695708,0.9998062570959821,47.764766683824426,0.9999794767368358
marked_gaussian_evidence_guarded_scalar_once_joint_range,236,1,False,9,274,251,0.49886024646714255,0.0019889741034237614,True,252.13723944779764,0.00398431264057162,0.058169332449503126,0.9674657809486862
marked_gaussian_evidence_guarded_scalar_once_joint_range,236,2,False,9,274,251,0.49886024646714255,0.0019889741034237614,True,1.001902659185071,0.9998012356265074,48.38334312141698,0.9999810381603179
marked_gaussian_evidence_guarded_scalar_once_joint_range,237,1,False,9,274,251,0.48550704287198726,0.0019357258779744554,True,252.1306987067026,0.003984405615550298,0.07113477214083058,0.9149247755864574
marked_gaussian_evidence_guarded_scalar_once_joint_range,237,2,False,9,274,251,0.48550704287198726,0.0019357258779744554,True,1.00063195306391,0.9999411832962245,21.523914869425763,0.9646227260981919
marked_gaussian_evidence_guarded_scalar_once_joint_range,238,1,False,9,272,251,0.498794391533807,0.0019886617680879184,True,252.14559387227206,0.003984121213231973,0.0722115424540299,0.9676292196313552
marked_gaussian_evidence_guarded_scalar_once_joint_range,238,2,False,9,272,251,0.498794391533807,0.0019886617680879184,True,1.002087252868389,0.9997808299500036,49.720547627188765,0.9999607202860352
marked_gaussian_evidence_guarded_scalar_once_joint_range,239,1,False,9,271,251,0.49622510811050036,0.001978484356996648,True,251.90890646543392,0.003985294457971713,0.07412462852478958,0.956563201862769
marked_gaussian_evidence_guarded_scalar_once_joint_range,239,2,False,9,271,251,0.49622510811050036,0.001978484356996648,True,1.0,1.0,22.92486580541537,0.9674720847351937
marked_gaussian_evidence_guarded_scalar_once_joint_range,240,1,False,9,273,251,0.5001566035749988,0.0019941548161290204,True,252.13131833926005,0.003984381155721702,0.08680447856255674,0.9724900179873249
marked_gaussian_evidence_guarded_scalar_once_joint_range,240,2,False,9,273,251,0.5001566035749988,0.0019941548161290204,True,1.0021750682197648,0.9997709552780456,51.49090653768347,0.9999744497927056
marked_gaussian_evidence_guarded_scalar_once_existence_range,1,1,False,0,0,0,0.0,0.0,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,1,2,False,0,0,0,0.0,0.0,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,2,1,False,2,9,1,0.010432654096559416,0.010432654096559416,True,2.213184274790416,0.585415501140231,0.06757423227289326,0.1062352979724278
marked_gaussian_evidence_guarded_scalar_once_existence_range,2,2,False,2,9,1,0.010432654096559416,0.010432654096559416,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,3,1,False,3,19,1,0.009073840137579756,0.009073840137579756,True,3.9824941444514805,0.3541768761728752,0.07036703932767976,0.16292125840893615
marked_gaussian_evidence_guarded_scalar_once_existence_range,3,2,False,3,19,1,0.009073840137579756,0.009073840137579756,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,4,1,False,3,24,3,0.05015435822340886,0.022706595263282454,True,5.990134786886333,0.2538846306192491,0.0560528450527953,0.45707638609484885
marked_gaussian_evidence_guarded_scalar_once_existence_range,4,2,False,3,24,3,0.05015435822340879,0.022706595263282378,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,5,1,False,4,31,4,0.07707205198725411,0.029250854106714724,True,8.055002695591583,0.20060942894398798,0.09935741134367751,0.5439038226889494
marked_gaussian_evidence_guarded_scalar_once_existence_range,5,2,False,4,31,4,0.0770720519872539,0.029250854106714522,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,6,1,False,4,35,7,0.1390948414731633,0.035078058783741296,True,9.903511246283596,0.18022933102654556,0.10656854480590164,0.6969951900804188
marked_gaussian_evidence_guarded_scalar_once_existence_range,6,2,False,4,35,7,0.13909484147316306,0.03507805878374105,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,7,1,False,5,41,10,0.21908424255756764,0.04551072352656661,True,11.276506946766833,0.17660964437531754,0.05378356768864491,0.763895974629016
marked_gaussian_evidence_guarded_scalar_once_existence_range,7,2,False,5,41,10,0.21908424255756725,0.04551072352656661,False,,,,
marked_gaussian_evidence_guarded_scalar_once_existence_range,8,1,False,5,48,15,0.2803484038558687,0.05629832577279625,True,11.921114703879867,0.18158739748330005,0.051262000733259636,0.8928590586301225
marked_gaussian_evidence_guarded_scalar_once_existence_range,8,2,False,4,33,12,0.0891983884010382,0.017643288975472148,True,1.0230714547757531,0.9965847507943694,35.07648949985105,8.395198267564404e-22
marked_gaussian_evidence_guarded_scalar_once_existence_range,9,1,False,5,53,20,0.17566905950255537,0.03163804065856902,True,12.62172998787315,0.1850595230264862,0.05706067093004055,0.8470039369111492
marked_gaussian_evidence_guarded_scalar_once_existence_range,9,2,False,4,29,11,0.03384077020918219,0.006713285645642852,True,1.0000000000870626,0.9999999999968517,35.64463907174475,0.0005408466544268178
marked_gaussian_evidence_guarded_scalar_once_existence_range,10,1,False,5,59,23,0.16194467899700557,0.015076542636805643,True,16.83953538596417,0.15777893574189833,0.04529137185970938,0.8891806352613068
marked_gaussian_evidence_guarded_scalar_once_existence_range,10,2,False,5,59,23,0.16194467899700565,0.015076542636805749,True,1.269105620230185,0.9358218247960558,35.80341075488868,0.038233130343942504
marked_gaussian_evidence_guarded_scalar_once_existence_range,11,1,False,5,66,26,0.21332974277931624,0.020063525032577606,True,23.624766706400653,0.11886331118749158,0.11247041930649476,0.7792740219285607
marked_gaussian_evidence_guarded_scalar_once_existence_range,11,2,False,5,66,26,0.21332974277931635,0.020063525032577884,True,1.7717112467092038,0.8170568926085771,35.99589844149703,0.19168749423756606
marked_gaussian_evidence_guarded_scalar_once_existence_range,12,1,False,5,73,27,0.28076137362397074,0.0284807024622355,True,24.21428725322899,0.12940564710917052,0.051580401947551806,0.8429785726930441
marked_gaussian_evidence_guarded_scalar_once_existence_range,12,2,False,5,73,27,0.2807613736239707,0.028480702462235104,False,,,,
