arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
marked_gaussian_evidence_range,171,1,True,12,22,1,0.9932970355709927,0.9932970355709927,True,1.0012621211739157,0.9998812966764842,0.06770664708556767,0.9978141452627203
marked_gaussian_evidence_range,171,2,True,12,22,1,0.9932970355709927,0.9932970355709927,True,3.038085830616572,0.6556449919786022,29.80722669540908,0.19683013114312747
marked_gaussian_evidence_range,172,1,True,12,22,1,0.9958181276816506,0.9958181276816506,True,1.0083006476403888,0.999030285474268,0.07822402410291412,0.9797715283667422
marked_gaussian_evidence_range,172,2,True,12,22,1,0.9958181276816506,0.9958181276816506,True,1.442853842698059,0.8801682043336574,4.0301250744733705,0.7172153315865659
marked_gaussian_evidence_range,173,1,True,12,26,1,0.9994625411856229,0.9994625411856229,True,1.0372067195847292,0.9953584649213548,0.041239786655181895,0.9582792716274335
marked_gaussian_evidence_range,173,2,True,12,22,1,0.9967507284600333,0.9967507284600333,True,1.3410431064110586,0.9359370720440461,4.03203528425681,0.7897276228641956
marked_gaussian_evidence_range,174,1,True,12,20,1,0.9954721806954216,0.9954721806954216,True,1.006376180378966,0.9993888680230703,0.08194093495650183,0.9983664333587047
marked_gaussian_evidence_range,174,2,True,12,20,1,0.9954721806954216,0.9954721806954216,True,2.763491449497535,0.7289091236270562,9.747675905257452,0.538227703016414
marked_gaussian_evidence_range,175,1,True,11,23,1,0.9952835429084788,0.9952835429084788,True,1.0014246839286967,0.9998698181618659,0.08341765312680782,0.9972580136699348
marked_gaussian_evidence_range,175,2,True,11,23,1,0.9952835429084788,0.9952835429084788,True,1.3307952451072051,0.9369487768933806,4.0905350090806945,0.46149765706441165
marked_gaussian_evidence_range,176,1,True,11,21,1,0.9953086207879106,0.9953086207879106,True,1.001451777987433,0.9998665330881726,0.05480676160192004,0.995844541199071
marked_gaussian_evidence_range,176,2,True,11,21,1,0.9953086207879106,0.9953086207879106,True,1.3139345626622152,0.9376541155059834,4.032503617485689,0.8272320224706415
marked_gaussian_evidence_range,177,1,True,10,22,1,0.995977187102416,0.995977187102416,True,1.0014858806555447,0.999861438198601,0.08225705586607583,0.9964839677202588
marked_gaussian_evidence_range,177,2,True,10,22,1,0.995977187102416,0.995977187102416,True,1.2197106551207262,0.9575250558755712,4.021024962495358,0.9086368898024328
marked_gaussian_evidence_range,178,1,True,10,19,1,0.99830172944219,0.99830172944219,True,1.00166103937669,0.9998414336663585,0.038092195107582875,0.9964243423167083
marked_gaussian_evidence_range,178,2,True,10,19,1,0.99830172944219,0.99830172944219,True,1.166595568745727,0.9678557652501737,3.954291449963879,0.9929309667116576
marked_gaussian_evidence_range,179,1,False,9,21,0,0.0,0.0,True,1.0029833461535023,0.9996919773750275,0.07681927028024434,0.9857909682787422
marked_gaussian_evidence_range,179,2,False,9,21,0,0.0,0.0,True,1.0625135589696342,0.9897020426418698,3.939889602523123,0.9997204514440726
marked_gaussian_evidence_range,180,1,False,10,23,0,0.0,0.0,True,1.0074456935610971,0.9991417480248347,0.07084714023405572,0.981574133670408
marked_gaussian_evidence_range,180,2,False,10,23,0,0.0,0.0,True,1.0267001707044157,0.9962701584860091,4.262406411482945,0.9987614783061112
marked_gaussian_evidence_range,181,1,False,10,25,1,0.0011361973186995657,0.0011361973186995657,True,1.012813447601602,0.99841475095805,0.056466655651523125,0.9776340629919696
marked_gaussian_evidence_range,181,2,False,10,25,1,0.0011361973186995657,0.0011361973186995657,True,1.009040274888168,0.9989459781790859,3.9039017901192747,0.981241656183621
marked_gaussian_evidence_range,182,1,False,10,24,1,0.0011287576049039982,0.0011287576049039982,True,1.0104626406419255,0.9987884151231714,0.061528513038350205,0.978198490008572
marked_gaussian_evidence_range,182,2,False,10,24,0,0.0,0.0,True,2.861125384577352,0.5368126038470356,23.090669344392712,0.16932567239155577
marked_gaussian_evidence_range,183,1,False,9,29,2,0.0062260613785162025,0.004460339435233228,True,1.1610475017402886,0.9725219235118002,0.06636579778567875,0.743096484378467
marked_gaussian_evidence_range,183,2,False,9,29,2,0.0062260613785162025,0.004460339435233228,True,2.9478336914247016,0.5416079868456041,23.06422286477258,0.5560448018004255
marked_gaussian_evidence_range,184,1,True,10,31,1,0.956808983405223,0.956808983405223,True,1.0128973911293653,0.9986139632660994,0.052135025534342114,0.9882251781439636
marked_gaussian_evidence_range,184,2,True,10,31,1,0.956808983405223,0.956808983405223,True,2.512804180248732,0.6593987729270545,23.244441060778218,0.819389235691496
marked_gaussian_evidence_range,185,1,True,10,33,1,0.9677832221078332,0.9677832221078332,True,1.0024421737823523,0.9997534715858015,0.06226259564888908,0.9933622165716686
marked_gaussian_evidence_range,185,2,True,10,33,1,0.9677832221078332,0.9677832221078332,True,1.589431613576385,0.8770261016132344,23.355681681882615,0.9760127541860888
marked_gaussian_evidence_range,186,1,True,10,25,1,0.989409378470827,0.989409378470827,True,1.0017912263485722,0.9998251967530273,0.06343665935715466,0.9970364622871563
marked_gaussian_evidence_range,186,2,True,10,25,1,0.989409378470827,0.989409378470827,True,1.4453012440903483,0.8793012075269814,3.9894329184269917,0.7092876130981481
marked_gaussian_evidence_range,187,1,True,10,26,1,0.9992782865554732,0.9992782865554732,True,1.0013347647134794,0.9998737282347507,0.05985284916602841,0.9976711987048711
marked_gaussian_evidence_range,187,2,True,10,21,1,0.9979590638128685,0.9979590638128685,True,1.1271286787882648,0.9782839730104336,3.942345587450753,0.9682932514571811
marked_gaussian_evidence_range,188,1,True,10,22,1,0.9990024925770725,0.9990024925770725,True,1.0010034106033932,0.9999078114203452,0.049191523816096656,0.9987604138126586
marked_gaussian_evidence_range,188,2,True,10,22,1,0.9990024925770725,0.9990024925770725,True,1.0884559803046447,0.984457452626796,1.2026905857810624,0.30520190477931997
marked_gaussian_evidence_range,189,1,True,10,24,1,0.9967662405364147,0.9967662405364147,True,1.001092293068144,0.9998987563093071,0.05874710297263044,0.997509269220185
marked_gaussian_evidence_range,189,2,True,10,24,1,0.9967662405364147,0.9967662405364147,True,1.6500844077449444,0.8457235431955242,4.100243332100155,0.6405786215041038
marked_gaussian_evidence_range,190,1,True,10,23,1,0.9960238730627459,0.9960238730627459,True,1.0014142776753001,0.9998699104274208,0.05962269804324278,0.9968227052660609
marked_gaussian_evidence_range,190,2,True,10,23,1,0.9960238730627459,0.9960238730627459,True,1.5503034777474791,0.8728438042415546,4.0590347415783326,0.784428432929057
marked_gaussian_evidence_range,191,1,True,10,29,1,0.9976607377696642,0.9976607377696642,True,1.0014063439334637,0.9998701048308302,0.04517577955746385,0.997584231702126
marked_gaussian_evidence_range,191,2,True,10,29,1,0.9976607377696642,0.9976607377696642,True,1.4109973623891616,0.916538100560981,4.300701473728037,0.9813726415160031
marked_gaussian_evidence_range,192,1,True,10,26,1,0.9977305196867396,0.9977305196867396,True,1.0019677859818439,0.999811068918842,0.03408115496125422,0.9965023353820661
marked_gaussian_evidence_range,192,2,True,10,26,1,0.9977305196867396,0.9977305196867396,True,1.0660044609788852,0.9902289843390868,3.9262044383489125,0.9743444487483337
marked_gaussian_evidence_range,193,1,True,9,25,1,0.9975680673819635,0.9975680673819635,True,1.0025341305395357,0.999748654010362,0.07196183858624701,0.9971096251208309
marked_gaussian_evidence_range,193,2,True,9,25,1,0.9975680673819635,0.9975680673819635,True,1.0214246587616318,0.9974018268126763,3.86811585857935,0.9423666353184265
marked_gaussian_evidence_range,194,1,True,9,25,2,0.9968434708668303,0.9935530502252615,True,1.103386865935878,0.9829902803940505,0.06130070533412322,0.8048786816607704
marked_gaussian_evidence_range,194,2,True,9,25,2,0.9968434708668303,0.9935530502252615,True,1.9993175106992884,0.766728925093826,29.730090281345422,0.2611499763035099
marked_gaussian_evidence_range,195,1,True,9,19,1,0.985066034219151,0.985066034219151,True,1.0053857058210753,0.9994747759489524,0.03945285854593812,0.9919666217343338
marked_gaussian_evidence_range,195,2,True,9,19,1,0.985066034219151,0.985066034219151,True,1.0000013290308771,0.9999999235971413,26.203380218912535,0.9978981226215542
marked_gaussian_evidence_range,196,1,True,9,19,1,0.9845347138410042,0.9845347138410042,True,1.0016878076119797,0.9998363566438722,0.06408518772225984,0.9946288202728432
marked_gaussian_evidence_range,196,2,True,9,19,1,0.9845347138410042,0.9845347138410042,True,1.0011636696262367,0.9998844615630768,26.59296014079977,0.9898685333382539
marked_gaussian_evidence_range,197,1,True,9,19,1,0.9897929287323622,0.9897929287323622,True,1.0014747886343254,0.9998590545523173,0.08781263801348846,0.9976151973839187
marked_gaussian_evidence_range,197,2,True,9,19,1,0.9897929287323622,0.9897929287323622,True,1.0011146483277478,0.9998898486445845,26.930185502865193,0.9952631072035294
marked_gaussian_evidence_range,198,1,True,9,23,1,0.9907169336638839,0.9907169336638839,True,1.0013324608227196,0.999874011078551,0.040650883246340086,0.9969156744379425
marked_gaussian_evidence_range,198,2,True,9,23,1,0.9907169336638839,0.9907169336638839,True,1.0013297484395984,0.9998726989418065,27.207477905852752,0.9977517537851704
marked_gaussian_evidence_range,199,1,True,9,25,1,0.991577894463497,0.991577894463497,True,1.0067352371212186,0.9992336473247603,0.09285532593309735,0.982213837919638
marked_gaussian_evidence_range,199,2,True,9,23,1,0.9523769535199705,0.9523769535199705,True,1.0016565013676815,0.9998456570838095,27.53198816761992,0.9959792029616036
marked_gaussian_evidence_range,200,1,True,9,25,1,0.9986219779528303,0.9986219779528303,True,1.002701749871745,0.9997498505595205,0.11501013588422487,0.995215631863338
marked_gaussian_evidence_range,200,2,True,9,25,1,0.9790263625572658,0.9790263625572658,True,1.3449421745454102,0.9356679229147142,35.95704023874231,0.7850399971727077
marked_gaussian_evidence_range,201,1,True,9,33,1,0.9943523255869239,0.9943523255869239,True,1.0039875258162714,0.9995743581605553,0.06811917491574063,0.9955179000163558
marked_gaussian_evidence_range,201,2,True,9,33,1,0.9943523255869239,0.9943523255869239,True,1.4624888485268308,0.916407764178779,36.40232513374528,0.7618850223566135
marked_gaussian_evidence_range,202,1,True,10,34,1,0.9919027237895442,0.9919027237895442,True,1.002468706789904,0.9997733661904276,0.048224977011482505,0.996302633838185
marked_gaussian_evidence_range,202,2,True,10,34,1,0.9919027237895442,0.9919027237895442,True,1.000239315711624,0.9999804137419632,28.43722145848474,0.9893163276212628
marked_gaussian_evidence_range,203,1,True,10,31,1,0.9938473825623327,0.9938473825623327,True,1.0012836945900416,0.9998790432521187,0.05860063194985308,0.9983885655851252
marked_gaussian_evidence_range,203,2,True,10,31,1,0.955483901925213,0.955483901925213,True,1.0000414388437318,0.9999969935393097,29.58718130535832,0.051439010777454316
marked_gaussian_evidence_range,204,1,True,10,30,1,0.9817212186617763,0.9817212186617763,True,1.0012546242224591,0.9998820974405377,0.06207674993916809,0.9956775327545863
marked_gaussian_evidence_range,204,2,True,10,30,1,0.9817212186617763,0.9817212186617763,True,1.2221970949157885,0.9492731150442549,29.574749677419533,0.8283063125684634
marked_gaussian_evidence_range,205,1,True,10,28,1,0.9876649860487305,0.9876649860487305,True,1.0015437661212208,0.9998517177284545,0.0628590764247227,0.9969569101642985
marked_gaussian_evidence_range,205,2,True,10,28,1,0.9876649860487305,0.9876649860487305,True,1.1767023687603204,0.9616340210617493,29.683789072424418,0.5470658004874586
marked_gaussian_evidence_range,206,1,True,12,30,1,0.9990211130680395,0.9990211130680395,True,1.0013880500922645,0.9998681623727856,0.06583152851386327,0.997007572205709
marked_gaussian_evidence_range,206,2,True,11,26,1,0.9900364767377173,0.9900364767377173,True,1.133859205755029,0.9725885482151676,29.702429292642826,0.5127742748225903
marked_gaussian_evidence_range,207,1,True,11,29,1,0.9930345966356093,0.9930345966356093,True,1.001009041813841,0.9999072316027369,0.06561758132762427,0.9973359254528767
marked_gaussian_evidence_range,207,2,True,11,29,1,0.9930345966356093,0.9930345966356093,True,1.1078317525866985,0.9788702111278073,29.995786236153048,0.6840329017587539
marked_gaussian_evidence_range,208,1,True,11,30,1,0.9941766705182042,0.9941766705182042,True,1.0012073219836706,0.9998869559826515,0.073969130096442,0.9983676004549964
marked_gaussian_evidence_range,208,2,True,11,30,1,0.9941766705182042,0.9941766705182042,True,1.1421579990302702,0.9705231283634501,29.946632165775068,0.6073202396360897
marked_gaussian_evidence_range,209,1,True,11,28,1,0.9937619457537609,0.9937619457537609,True,1.0012146491326392,0.9998862085258495,0.04775826755425418,0.9978673595872979
marked_gaussian_evidence_range,209,2,True,11,28,1,0.9937619457537609,0.9937619457537609,True,1.0000009792372793,0.9999999447149798,9.779924119095908,0.37036207726256054
marked_gaussian_evidence_range,210,1,True,11,25,1,0.9919186967589863,0.9919186967589863,True,1.0012390748875561,0.999883685404841,0.042165136083119684,0.9965249608881248
marked_gaussian_evidence_range,210,2,True,11,25,1,0.9919186967589863,0.9919186967589863,True,1.457031143005068,0.8751899649201413,9.875147421598884,0.38590796206848976
marked_gaussian_evidence_range,211,1,True,11,22,1,0.9921370161299274,0.9921370161299274,True,1.001277030734852,0.9998797451488209,0.02084135724080894,0.9973191255716785
marked_gaussian_evidence_range,211,2,True,11,22,1,0.9921370161299274,0.9921370161299274,True,1.0468842907662996,0.9921607391414415,29.81270160880803,0.557772131929838
marked_gaussian_evidence_range,212,1,True,11,22,1,0.9941963289486822,0.9941963289486822,True,1.0012790524936734,0.9998796965858756,0.033692282088099726,0.9985706720678247
marked_gaussian_evidence_range,212,2,True,11,22,1,0.9941963289486822,0.9941963289486822,True,1.0010820455910558,0.999895974523779,33.24317221541638,0.9999794299094874
marked_gaussian_evidence_range,213,1,True,11,22,1,0.9973086342347055,0.9973086342347055,True,1.0083481130761727,0.999024052084714,0.008656144748537497,0.985839547222305
marked_gaussian_evidence_range,213,2,True,11,22,1,0.9973086342347055,0.9973086342347055,True,1.4512936585048628,0.8772058915439915,4.068718585950331,0.965608852732578
marked_gaussian_evidence_range,214,1,True,11,18,1,0.9988707999959855,0.9988707999959855,True,1.0027075313731824,0.9997494388738215,0.03971441525767842,0.9987282081885669
marked_gaussian_evidence_range,214,2,True,11,18,1,0.9988707999959855,0.9988707999959855,True,1.301006575817864,0.9426006817216103,4.0235378061813964,0.9935743194253334
marked_gaussian_evidence_range,215,1,False,11,18,1,0.997923436760845,0.997923436760845,True,1.0025546306882571,0.9997409055674529,0.053468525999527255,0.9964732336543017
marked_gaussian_evidence_range,215,2,False,11,18,1,0.997923436760845,0.997923436760845,True,1.023912852381272,0.9969292131364335,3.8792368406658597,0.9634756239816625
marked_gaussian_evidence_range,216,1,True,11,19,1,0.990658772844964,0.990658772844964,True,1.0036875007840296,0.9996099164371686,0.06809956098325791,0.9919785769066635
marked_gaussian_evidence_range,216,2,True,11,19,1,0.990658772844964,0.990658772844964,True,1.0677709278658791,0.9895677166554998,6.532080689368406,0.838377342087041
marked_gaussian_evidence_range,217,1,True,11,18,1,0.9880091258715852,0.9880091258715852,True,1.0024241496615744,0.9997555012325208,0.05899454786044703,0.9960134519462979
marked_gaussian_evidence_range,217,2,True,11,22,1,0.9478766935864552,0.9478766935864552,True,1.0056492044757024,0.9993208208181716,23.33259066643812,0.9333447371774313
marked_gaussian_evidence_range,218,1,True,11,19,1,0.9712007753775327,0.9712007753775327,True,1.0017711621890346,0.9998273677721691,0.0643968139473203,0.9954921065563762
marked_gaussian_evidence_range,218,2,True,11,19,1,0.9712007753775327,0.9712007753775327,True,2.7269190503387892,0.5422907035469073,29.758725144650366,0.006167555028656992
marked_gaussian_evidence_range,219,1,True,11,20,1,0.9790572129983599,0.9790572129983599,True,1.0019517430456013,0.9998077825927916,0.060550218160909434,0.995214814272232
marked_gaussian_evidence_range,219,2,True,11,20,1,0.9790572129983599,0.9790572129983599,True,1.004206713946798,0.9995446790070066,25.159482159529425,0.9884363802396132
marked_gaussian_evidence_range,220,1,True,11,19,1,0.9883937232371335,0.9883937232371335,True,1.001585173886829,0.9998473493180643,0.05456849460861239,0.9977960451307726
marked_gaussian_evidence_range,220,2,True,11,19,1,0.9883937232371335,0.9883937232371335,True,1.0091306478579862,0.9989501123516967,25.915394683306207,0.9988774174960499
marked_gaussian_evidence_range,221,1,True,11,20,1,0.9919195355073218,0.9919195355073218,True,1.0013584353786535,0.9998712594728972,0.03516851984425861,0.9979741855814489
marked_gaussian_evidence_range,221,2,True,11,20,1,0.9919195355073218,0.9919195355073218,True,1.0049227788009818,0.9994380534778992,26.479064267167423,0.9945215193824959
marked_gaussian_evidence_range,222,1,True,11,21,1,0.9993055882987097,0.9993055882987097,True,1.0012851822431954,0.9998788968561081,0.05491960265650315,0.9975360382258943
marked_gaussian_evidence_range,222,2,True,11,18,1,0.9924664517751229,0.9924664517751229,True,1.0014287186042494,0.9998615412325748,38.52267211238246,0.9991813701205571
marked_gaussian_evidence_range,223,1,True,11,20,1,0.9942518419997677,0.9942518419997677,True,1.00100914498016,0.999907227083804,0.05362690795592121,0.9978874169390246
marked_gaussian_evidence_range,223,2,True,11,20,1,0.9942518419997677,0.9942518419997677,True,1.0013603461178844,0.9998643185479958,39.33213102387669,0.9999763600867643
marked_gaussian_evidence_range,224,1,True,11,21,1,0.9989641216291286,0.9989641216291286,True,1.0012085790528502,0.9998868656076275,0.048677824319571225,0.9958500153269443
marked_gaussian_evidence_range,224,2,True,11,23,1,0.9915320014374087,0.9915320014374087,True,1.0013027914122912,0.9998707507057187,39.95358441337893,0.9995247115181661
marked_gaussian_evidence_range,225,1,True,10,20,1,0.9939185399688384,0.9939185399688384,True,1.001002521758523,0.9999079082519369,0.07708579953184173,0.9977796178902535
marked_gaussian_evidence_range,225,2,True,10,20,1,0.9939185399688384,0.9939185399688384,True,1.0015140786415806,0.9998522972339754,40.60573753463662,0.9999685124283747
marked_gaussian_evidence_range,226,1,True,10,22,1,0.9929853822461643,0.9929853822461643,True,1.0012013382760039,0.9998875916924379,0.03913696606826184,0.9972989951051346
marked_gaussian_evidence_range,226,2,True,10,22,1,0.9929853822461643,0.9929853822461643,True,1.0013360177817177,0.9998670805886026,41.18557136591738,0.9998665224939879
marked_gaussian_evidence_range,227,1,True,10,23,1,0.999591393027403,0.999591393027403,True,1.0012439192250144,0.9998832054835377,0.057757624060808366,0.9985293041857155
marked_gaussian_evidence_range,227,2,True,10,23,1,0.9944278921726122,0.9944278921726122,True,1.0014815245205193,0.99985535787067,41.79027698352538,0.9999051595529675
marked_gaussian_evidence_range,228,1,True,10,22,1,0.9946968653412667,0.9946968653412667,True,1.0009964185921374,0.9999085204337252,0.06676181936255454,0.9979281432279522
marked_gaussian_evidence_range,228,2,True,10,22,1,0.9946968653412667,0.9946968653412667,True,1.001333700076399,0.9998674435056342,42.63896450013883,0.9998165628366529
marked_gaussian_evidence_range,229,1,True,10,25,1,0.9939013234262687,0.9939013234262687,True,1.0011809732852295,0.9998896937271791,0.04700705094565211,0.9978038371204118
marked_gaussian_evidence_range,229,2,True,10,25,1,0.9939013234262687,0.9939013234262687,True,1.0014294063663827,0.999856148939491,43.19792226310027,0.9991121279138853
marked_gaussian_evidence_range,230,1,True,10,25,1,0.9939160153263604,0.9939160153263604,True,1.0012187720612948,0.9998857724116714,0.041392668138748714,0.9980408384319022
marked_gaussian_evidence_range,230,2,True,10,25,1,0.9939160153263604,0.9939160153263604,True,1.0015684881909828,0.9998414279187494,44.16876805321179,0.9999668551431755
marked_gaussian_evidence_range,231,1,True,10,23,1,0.9919166567918969,0.9919166567918969,True,1.0012344244867482,0.999884162735155,0.049857391588657415,0.9964558491228025
marked_gaussian_evidence_range,231,2,True,10,23,1,0.9919166567918969,0.9919166567918969,True,1.0014633351627227,0.99985271996327,44.66479200985909,0.9992326317309664
marked_gaussian_evidence_range,232,1,True,10,21,1,0.9924735691055236,0.9924735691055236,True,1.0012752075378797,0.9998799253820697,0.05172505163700242,0.9975534490893815
marked_gaussian_evidence_range,232,2,True,10,21,1,0.9924735691055236,0.9924735691055236,True,1.0015680073498923,0.9998407061956186,45.50154305387202,0.9999943007034937
marked_gaussian_evidence_range,233,1,True,11,23,1,0.9942089932653351,0.9942089932653351,True,1.0012724246672122,0.9998802486427207,0.016432032305835377,0.998521389979474
marked_gaussian_evidence_range,233,2,True,11,23,1,0.9942089932653351,0.9942089932653351,True,1.001513301076929,0.9998472960021348,46.21655221139383,0.999978726152622
marked_gaussian_evidence_range,234,1,True,11,23,1,0.9921945735647085,0.9921945735647085,True,1.0012428984725854,0.9998833173462709,0.0373912975571454,0.996618021377259
marked_gaussian_evidence_range,234,2,True,11,23,1,0.9921945735647085,0.9921945735647085,True,1.0015335930297502,0.9998449103436633,46.801397439572305,0.9999921859487686
marked_gaussian_evidence_range,235,1,True,10,23,1,0.9930362355968358,0.9930362355968358,True,1.0012770134896494,0.999879763497576,0.05137014095214747,0.9978708129988046
marked_gaussian_evidence_range,235,2,True,10,23,1,0.9930362355968358,0.9930362355968358,True,1.0015395065871602,0.9998442519144557,47.764766683824426,0.9999835892321435
marked_gaussian_evidence_range,236,1,True,10,23,1,0.9945462675309452,0.9945462675309452,True,1.0012580403538758,0.9998816984814579,0.058169332449503126,0.9986227630405157
marked_gaussian_evidence_range,236,2,True,10,23,1,0.9945462675309452,0.9945462675309452,True,1.0015549063577966,0.999841335386997,48.38334312141698,0.9999848748228582
marked_gaussian_evidence_range,237,1,True,10,23,1,0.9919590356516697,0.9919590356516697,True,1.001236697651576,0.999883945278095,0.07113477214083058,0.9962561426685009
marked_gaussian_evidence_range,237,2,True,10,23,1,0.9919590356516697,0.9919590356516697,True,1.000567378146199,0.9999477691416687,21.523914869425763,0.967677531125174
marked_gaussian_evidence_range,238,1,True,10,24,1,0.9942550985974733,0.9942550985974733,True,1.001286100310683,0.9998788431010874,0.0722115424540299,0.9986315981651068
marked_gaussian_evidence_range,238,2,True,10,24,1,0.9942550985974733,0.9942550985974733,True,1.001722223724257,0.9998231150849911,49.720547627188765,0.9999682992872698
marked_gaussian_evidence_range,239,1,True,10,21,1,0.9941577099758281,0.9941577099758281,True,1.0012443937797308,0.9998831544989243,0.07412462852478958,0.9981570062406862
marked_gaussian_evidence_range,239,2,True,10,21,1,0.9941577099758281,0.9941577099758281,True,1.0008255897703782,0.9999209985892987,22.92486580541537,0.9657942963665324
marked_gaussian_evidence_range,240,1,True,10,22,1,0.9952782129051193,0.9952782129051193,True,1.0012442689244965,0.9998831536520454,0.08680447856255674,0.9988548773670913
marked_gaussian_evidence_range,240,2,True,10,22,1,0.9952782129051193,0.9952782129051193,True,1.0017784840360717,0.999816952138054,51.49090653768347,0.9999795689299105
marked_gaussian_evidence_guarded_scalar_range,1,1,False,0,0,0,0.0,0.0,False,,,,
marked_gaussian_evidence_guarded_scalar_range,1,2,False,0,0,0,0.0,0.0,False,,,,
marked_gaussian_evidence_guarded_scalar_range,2,1,False,2,9,1,0.010432654096559416,0.010432654096559416,True,2.213184274790416,0.585415501140231,0.06757423227289326,0.1062352979724278
marked_gaussian_evidence_guarded_scalar_range,2,2,False,2,9,1,0.010432654096559416,0.010432654096559416,False,,,,
marked_gaussian_evidence_guarded_scalar_range,3,1,False,3,19,1,0.009073840137579756,0.009073840137579756,True,3.9824941444514805,0.3541768761728752,0.07036703932767976,0.16292125840893615
marked_gaussian_evidence_guarded_scalar_range,3,2,False,3,19,1,0.009073840137579756,0.009073840137579756,False,,,,
marked_gaussian_evidence_guarded_scalar_range,4,1,False,3,24,3,0.05020762679739148,0.02266402250788801,True,5.981184160841113,0.2556562062608029,0.0560528450527953,0.45525886301202756
marked_gaussian_evidence_guarded_scalar_range,4,2,False,3,24,3,0.05020762679739148,0.02266402250788801,False,,,,
marked_gaussian_evidence_guarded_scalar_range,5,1,False,4,31,4,0.07728400699845035,0.029265642337170626,True,8.04685442955757,0.20225172956668092,0.09935741134367751,0.5419265209023196
marked_gaussian_evidence_guarded_scalar_range,5,2,False,4,31,4,0.07728400699844998,0.029265642337170425,False,,,,
marked_gaussian_evidence_guarded_scalar_range,6,1,False,4,35,7,0.13956686565987253,0.034943473790894526,True,9.915933895162704,0.18095277763692333,0.10656854480590164,0.6956075258866595
marked_gaussian_evidence_guarded_scalar_range,6,2,False,4,35,7,0.13956686565987214,0.034943473790894526,False,,,,
marked_gaussian_evidence_guarded_scalar_range,7,1,False,5,41,10,0.21830314366304182,0.04512664422411448,True,11.307665516488308,0.17544013148196297,0.05378356768864491,0.7628846197289376
marked_gaussian_evidence_guarded_scalar_range,7,2,False,5,41,10,0.21830314366304165,0.045126644224114776,False,,,,
marked_gaussian_evidence_guarded_scalar_range,8,1,False,5,48,15,0.2797655185349346,0.05578005092637692,True,11.968737183910676,0.18042048680502895,0.051262000733259636,0.8924616859587532
marked_gaussian_evidence_guarded_scalar_range,8,2,False,4,33,12,0.08901890858257032,0.0174862494509695,True,1.0157472642433816,0.9978064794176742,35.07648949985105,1.3072582842283088e-21
marked_gaussian_evidence_guarded_scalar_range,9,1,False,5,53,20,0.17566351057741958,0.03132872013924863,True,12.682301175293494,0.18391137143362682,0.05706067093004055,0.8466664922909658
marked_gaussian_evidence_guarded_scalar_range,9,2,False,4,29,11,0.033753769040367976,0.006651521640739965,True,1.000000000087074,0.9999999999968513,35.64463907174475,0.0005408466544268181
marked_gaussian_evidence_guarded_scalar_range,10,1,False,5,59,23,0.16182646682626856,0.014915378620714218,True,16.888510629703653,0.15646284479888842,0.04529137185970938,0.8891265226448531
marked_gaussian_evidence_guarded_scalar_range,10,2,False,5,59,23,0.16182646682626856,0.014915378620714218,True,1.2691056201848239,0.9358218247976624,35.80341075488868,0.03823313034387937
marked_gaussian_evidence_guarded_scalar_range,11,1,False,5,66,26,0.2099980148150452,0.01985073122251004,True,23.685695635499446,0.11769304033631157,0.11247041930649476,0.7791137187831534
marked_gaussian_evidence_guarded_scalar_range,11,2,False,5,66,26,0.2099980148150447,0.019850731222509764,True,1.7717112467014406,0.8170568926098274,35.99589844149703,0.19168749423704623
marked_gaussian_evidence_guarded_scalar_range,12,1,False,5,73,27,0.27521578873665503,0.02832519040959681,True,24.11112676563329,0.1301858137719095,0.051580401947551806,0.8406082098158524
marked_gaussian_evidence_guarded_scalar_range,12,2,False,5,73,27,0.2752157887366546,0.02832519040959681,False,,,,
marked_gaussian_evidence_guarded_scalar_range,13,1,False,6,80,29,0.32677688961071355,0.035440964404309744,True,24.33909958726398,0.13527930024843762,0.03365421759250316,0.8842657609354674
marked_gaussian_evidence_guarded_scalar_range,13,2,False,6,80,29,0.3267768896107144,0.035440964404310236,False,,,,
marked_gaussian_evidence_guarded_scalar_range,14,1,False,6,80,32,0.3813120448913938,0.041732143943992106,True,24.046500528881946,0.13775504412553727,0.03193951217151648,0.9281286399923835
marked_gaussian_evidence_guarded_scalar_range,14,2,False,6,80,32,0.3813120448913932,0.041732143943992106,False,,,,
marked_gaussian_evidence_guarded_scalar_range,15,1,False,6,74,25,0.3202889737436414,0.0628753252584865,True,23.34769393922857,0.13468385483431727,0.09931305650821314,0.9013274487492949
marked_gaussian_evidence_guarded_scalar_range,15,2,False,6,74,25,0.32028897374364185,0.0628753252584865,False,,,,
marked_gaussian_evidence_guarded_scalar_range,16,1,False,6,76,28,0.3313834240318697,0.06546676528924093,True,19.843868946758594,0.19824269742710948,0.11344635573578923,0.9153469958750484
marked_gaussian_evidence_guarded_scalar_range,16,2,False,6,76,28,0.33138342403186977,0.06546676528924093,False,,,,
marked_gaussian_evidence_guarded_scalar_range,17,1,False,6,79,30,0.3436497153373105,0.06873963396863578,True,20.372197229728613,0.2059797104574478,0.03564853079705343,0.9167469463034056
marked_gaussian_evidence_guarded_scalar_range,17,2,False,6,79,30,0.3436497153373106,0.06873963396863578,False,,,,
