sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
0007,reliable,marked_gaussian_evidence_projected_consensus,221,3.027562912623515,9.512232763377822,11.346028187027349,65.15837104072398,58.64253393665158,1.0950226244343892,8520928,8520928,12246272,26.93858725
0007,intermittent,marked_gaussian_evidence_projected_space,221,3.5228212523505937,11.625037916408186,28.981195185745722,140.25339366515837,60.76018099547511,1.4253393665158371,9146080,5650656,13147392,22.406254166666667
0007,intermittent,marked_gaussian_evidence_projected_all,221,3.5703027089534993,11.792509373463384,30.16733009915064,142.5339366515837,64.34389140271493,1.3981900452488687,8994368,5550336,12672256,20.563193583333334
0007,intermittent,marked_gaussian_evidence_projected_consensus,221,3.5337095144323865,11.717839056269334,30.313547352394494,139.92760180995475,64.99547511312217,1.3665158371040724,9247808,5749920,13131008,21.839146875
0008,reliable,marked_gaussian_evidence_projected_space,375,0.8781715028358464,2.842021440665969,2.9663825344397114,7.296,9.792,0.22666666666666666,13258496,13258496,20379392,60.295658958333334
0008,reliable,marked_gaussian_evidence_projected_all,375,0.8317660797088259,2.7272879946713657,3.386502826883302,6.336,8.256,0.192,11749120,11749120,15906560,45.118549375
0008,reliable,marked_gaussian_evidence_projected_consensus,375,0.8319944689318618,2.7281399718744574,3.390236885520917,6.336,8.256,0.192,11681184,11681184,15529728,33.92864304166667
0008,intermittent,marked_gaussian_evidence_projected_space,375,1.0068116186646694,3.1871879803728502,3.0899286835693336,10.464,9.696,0.2693333333333333,13735456,9770144,20657920,30.210034875
0008,intermittent,marked_gaussian_evidence_projected_all,375,0.9992553726949849,3.17071086434871,3.508849779823818,10.464,8.544,0.25333333333333335,13823456,9800768,20543232,26.45062375
0008,intermittent,marked_gaussian_evidence_projected_consensus,375,1.0011595552713075,3.173655370982997,3.373433079577575,10.464,8.736,0.256,13756224,9752896,20281088,26.261036041666667
