sequence,dataset,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s,reused
v2x_0000,v2x_val,2023-03-17,reliable,marked_gaussian_evidence,104,9.740904935709999,17.648265488785857,0.13394818308298637,322.61538461538464,33.92307692307692,4.009615384615385,963040,963040,3434496,1.68916975,True
v2x_0000,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_range,104,9.627527840126833,17.477157368324704,0.1433666872864356,315.6923076923077,33.92307692307692,3.9134615384615383,988032,988032,3434496,4.396197541666667,False
v2x_0000,v2x_val,2023-03-17,reliable,marked_lineage_range,104,9.699352966145968,17.54104644751224,0.13515144132241932,317.0769230769231,33.92307692307692,3.9326923076923075,683816,683816,3434496,2.459323625,False
v2x_0000,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_range,104,9.620491545336716,17.44824206472,0.15361365338801605,315.0,33.23076923076923,3.9134615384615383,996128,996128,3434496,2.276856583333333,False
v2x_0000,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_constant,104,9.682010250743271,17.519496150798076,0.13589184274993651,317.7692307692308,33.23076923076923,3.951923076923077,1042944,1042944,3434496,1.8851121666666666,False
v2x_0000,v2x_val,2023-03-17,reliable,marked_lineage_constant,104,9.720507067421481,17.648668923208195,0.1442543730793025,317.7692307692308,36.69230769230769,3.9038461538461537,685760,685760,3434496,1.796453625,False
v2x_0000,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_constant,104,9.700470652958657,17.545810040822662,0.1481189765832926,318.46153846153845,33.23076923076923,3.9615384615384617,1033088,1033088,3434496,1.9126519583333332,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence,104,9.739305774485873,17.6462129574126,0.15794841345814614,322.61538461538464,33.92307692307692,4.009615384615385,903200,726752,3434496,1.28693125,True
v2x_0000,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_range,104,9.737265931584517,17.673890821428657,0.14932866273393028,322.61538461538464,33.23076923076923,4.019230769230769,952128,777792,3434496,1.6968878333333333,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_lineage_range,104,9.755975774719253,17.696889412787407,0.14219523131336015,323.3076923076923,33.57692307692308,4.024038461538462,648176,519312,3434496,1.525242125,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_range,104,9.733135566013988,17.64209348276174,0.164608438032414,321.9230769230769,32.19230769230769,4.024038461538462,954592,779552,3434496,1.5357285416666666,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_constant,104,9.697894317483449,17.524697680033945,0.16110175954202732,318.46153846153845,32.19230769230769,3.9759615384615383,958464,764416,3434496,1.4313293333333332,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_lineage_constant,104,9.771571508984199,17.75634216024,0.15722901498432262,321.2307692307692,37.38461538461539,3.9423076923076925,637592,498576,3434496,1.5860146666666666,False
v2x_0000,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_constant,104,9.70305957139537,17.533834205150537,0.17480871446967727,318.8076923076923,32.19230769230769,3.980769230769231,965152,769696,3434496,1.33880225,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_gaussian_evidence,131,9.9873209850388,27.421463127952922,6.603758054843298,738.1374045801526,12.091603053435115,10.083969465648854,2669504,2669504,4883200,4.780478,True
v2x_0001,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_range,131,9.669331212978276,26.599991616678096,9.807846239763132,686.4732824427481,13.740458015267176,9.34351145038168,2859936,2859936,4604672,7.508350125,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_lineage_range,131,9.468710816240822,26.006792621678855,7.91570065228,657.3435114503817,13.19083969465649,8.946564885496183,2351336,2351336,4326144,7.128163416666666,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_range,131,9.662407750965942,26.583154029888835,10.749811242571218,684.2748091603054,13.740458015267176,9.312977099236642,2859584,2859584,4571904,5.909182,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_constant,131,9.544366236674966,26.214728622609435,6.45510982705043,670.5343511450382,13.19083969465649,9.129770992366412,2332992,2332992,4326144,4.783501041666667,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_lineage_constant,131,9.303040223235593,25.577137661532817,7.920366775715809,633.7099236641221,14.83969465648855,8.595419847328245,2096456,2096456,4326144,5.745608458333333,False
v2x_0001,v2x_val,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_constant,131,9.56736091357412,26.256753612048424,6.4257588127142204,673.8320610687023,12.091603053435115,9.19083969465649,2361504,2361504,4326144,3.8438855,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence,131,9.741793423745936,26.752205391287944,7.60684574321997,700.2137404580153,12.091603053435115,9.557251908396946,2046464,1494336,4326144,2.481477583333333,True
v2x_0001,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_range,131,9.615584514087391,26.456968888545052,10.987052063751165,679.3282442748092,13.19083969465649,9.251908396946565,2520960,1878720,4408064,3.910142625,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_lineage_range,131,9.652132046576812,26.551092353419175,8.412083005875347,685.3740458015267,14.564885496183207,9.316793893129772,2207264,1642496,4342528,7.299100166666666,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_range,131,9.583034204549957,26.421598068912516,14.101791468660652,673.0076335877862,14.564885496183207,9.145038167938932,2648032,1968832,4473600,3.985998,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_constant,131,9.609702336336788,26.439112015295386,8.768170242185336,679.0534351145038,14.564885496183207,9.229007633587786,2443872,1788608,4391680,3.8079755416666665,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_lineage_constant,131,9.481609176635837,26.04101444606932,8.237528936796906,660.6412213740458,12.641221374045802,9.0,1866632,1396040,4326144,4.169905875,False
v2x_0001,v2x_val,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_constant,131,9.618907778487378,26.454720755418553,8.455648366509843,681.2519083969465,13.740458015267176,9.270992366412214,2506880,1838240,4391680,3.69377475,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_gaussian_evidence,140,9.143681433383385,23.79752746403247,116.77018146860557,208.28571428571428,252.5142857142857,2.4571428571428573,3151264,3151264,5016576,5.480845416666667,True
v2x_0002,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_range,140,8.893339397477533,23.19684016247684,79.5555856544862,176.4,289.54285714285714,3.4857142857142858,3914400,3914400,5999616,12.604289,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_lineage_range,140,8.576888741061598,21.69967780759532,82.25436415364639,180.0,215.4857142857143,2.7214285714285715,2758640,2758640,5377024,13.565782791666667,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_range,140,8.977981446267806,23.362266043199224,75.37912191949856,187.2,290.0571428571429,3.4714285714285715,3434272,3434272,5606400,10.816839208333333,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_constant,140,9.14022015921467,24.47383741659663,82.03122467349851,184.11428571428573,343.54285714285714,3.942857142857143,2294496,2294496,4623360,5.256841125,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_lineage_constant,140,9.048410429819839,23.42018142494522,83.61332025054715,190.8,282.34285714285716,3.5285714285714285,2836400,2836400,5590016,15.69729625,False
v2x_0002,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_constant,140,9.279919801105683,24.763678112896223,91.88252667698993,198.5142857142857,333.77142857142854,3.7642857142857142,2501472,2501472,4623360,4.781555125,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence,140,8.91465556433913,23.01200610594203,101.79952363083325,209.82857142857142,226.8,1.9928571428571429,3316000,2329312,5590016,4.78409525,True
v2x_0002,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_range,140,8.964051743203477,23.35773736265588,104.00496776767939,193.62857142857143,258.1714285714286,2.725,3733120,2622176,5770240,7.21096875,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_lineage_range,140,8.746468914231441,22.095488328223134,91.04301243909407,198.77142857142857,207.77142857142857,2.4107142857142856,2666192,1949168,4852736,9.019868041666667,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_range,140,8.906602025836293,23.061252232149037,80.09335096577308,200.82857142857142,259.7142857142857,2.725,3671872,2596480,5753856,7.023192041666666,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_constant,140,9.033482917950884,23.57404180201945,77.70867596559695,200.57142857142858,288.0,3.15,2428960,1773152,4623360,3.7270767916666667,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_lineage_constant,140,8.951424898226064,22.903806665199586,77.79175387488127,206.22857142857143,248.65714285714284,2.825,2771600,1959968,5377024,11.129194625,False
v2x_0002,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_constant,140,9.0853424025272,23.64795339828223,76.25305615691352,206.22857142857143,286.9714285714286,3.1785714285714284,2504288,1832640,4623360,3.9412563333333335,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_gaussian_evidence,128,7.771028817956946,17.503629115057407,1.504149863595957,339.1875,31.5,4.6484375,3254336,3254336,4800512,4.237563708333333,True
v2x_0003,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_range,128,8.03211418806853,17.90588128739176,3.0664938959303303,327.375,38.8125,4.3828125,3481376,3481376,5029888,8.697339708333333,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_lineage_range,128,8.56342303455453,18.84140055437479,3.5927581716961416,341.4375,48.375,4.7734375,2869328,2869328,4227072,8.764538083333333,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_range,128,7.857107272853245,17.46475432051816,3.061848099402325,325.6875,35.4375,4.5,3422240,3422240,4915200,6.446679625,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_constant,128,7.282305227828569,16.856108217716447,1.678398097190455,308.8125,34.875,4.1640625,3288128,3288128,4718592,5.789626125,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_lineage_constant,128,7.941399306145168,17.158371949532153,2.904593536482466,294.75,41.0625,4.0703125,2349200,2349200,4227072,6.82409875,False
v2x_0003,v2x_val,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_constant,128,7.570958467888617,17.414925290947302,2.867420270967177,326.8125,33.1875,4.3125,3500736,3500736,5210112,6.073757083333334,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence,128,7.886619566433642,17.497680602779532,3.6951141573848103,323.4375,36.84375,4.57421875,3375776,2378784,5062656,3.61679575,True
v2x_0003,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_range,128,7.609455300239011,17.085674219852983,4.67241141001524,304.3125,38.53125,4.22265625,3747488,2606880,5914624,5.397646291666667,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_lineage_range,128,7.980426322933116,17.520397249896163,5.33743979688217,309.09375,44.71875,4.359375,2801288,1953408,4227072,6.578294708333333,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_range,128,7.810983103518488,17.223056479091245,4.580850240581142,310.5,36.0,4.3046875,3727072,2588928,5701632,5.44757375,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_constant,128,7.357329571776553,16.765388426884673,4.419867696552448,294.46875,41.0625,4.08984375,3647520,2527328,5849088,5.246213708333333,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_lineage_constant,128,7.472684445033429,16.62618753741569,5.302534693984008,283.78125,44.71875,3.9609375,2471672,1720992,4227072,5.262826,False
v2x_0003,v2x_val,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_constant,128,7.495640674570284,16.904544975425612,4.550770102721649,296.4375,40.78125,4.11328125,3715104,2582944,5898240,5.028040833333334,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_gaussian_evidence,116,5.399006743259987,4.782882490200941,0.8046140370968606,48.41379310344828,0.0,0.6724137931034483,220736,220736,3830784,0.5795947916666667,True
v2x_0004,v2x_val,2023-04-05,reliable,marked_gaussian_evidence_range,116,5.399629967403242,4.784009153007647,0.8265024030615911,48.41379310344828,0.0,0.6724137931034483,251712,251712,3830784,2.4322967083333333,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_lineage_range,116,5.44368840736145,4.836364966502853,1.1664285516921395,49.03448275862069,0.0,0.6810344827586207,290816,290816,3830784,1.6773336666666667,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_gaussian_evidence_guarded_scalar_range,116,5.434595658436548,4.819081399258033,0.8388142353570207,49.03448275862069,0.0,0.6810344827586207,252064,252064,3830784,1.09260625,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_gaussian_evidence_constant,116,5.406920688463003,4.798330181085047,1.0794699639491372,48.41379310344828,0.0,0.6724137931034483,251360,251360,3830784,0.8246919166666666,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_lineage_constant,116,5.411124235297983,4.801630067773656,1.0738952361097969,48.41379310344828,0.0,0.6724137931034483,264680,264680,3830784,0.7503542083333333,False
v2x_0004,v2x_val,2023-04-05,reliable,marked_gaussian_evidence_guarded_scalar_constant,116,5.380007602741632,4.770371165787766,1.0479890938336776,47.793103448275865,0.0,0.6637931034482759,248192,248192,3830784,0.665255125,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_gaussian_evidence,116,5.408607824781972,4.789067133154587,2.4788578778733963,45.62068965517241,0.0,0.6336206896551724,189760,156704,3830784,0.4836008333333333,True
v2x_0004,v2x_val,2023-04-05,intermittent,marked_gaussian_evidence_range,116,5.365909032337846,4.762454280919615,3.1237931277123687,44.37931034482759,0.0,0.6163793103448276,206304,168320,3830784,0.65029825,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_lineage_range,116,5.236132359857414,4.67527969477622,4.687812916191789,40.96551724137931,0.0,0.5689655172413793,174824,134728,3830784,0.6189304166666667,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_gaussian_evidence_guarded_scalar_range,116,5.36634927776613,4.763332045357344,3.138763968526507,44.37931034482759,0.0,0.6163793103448276,203840,165856,3830784,0.5821993333333333,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_gaussian_evidence_constant,116,5.468674757092565,4.87478958959541,3.5853193751958377,46.241379310344826,0.0,0.6422413793103449,222144,186976,3830784,0.6288634166666667,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_lineage_constant,116,5.342318378246659,4.7714773457476065,4.478854757742746,43.13793103448276,0.0,0.5991379310344828,211544,155248,3830784,0.5534375833333334,False
v2x_0004,v2x_val,2023-04-05,intermittent,marked_gaussian_evidence_guarded_scalar_constant,116,5.498511411927191,4.9042483294339725,3.567231897628585,46.86206896551724,0.0,0.6508620689655172,227776,192960,3830784,0.6422542083333334,False
