condition,arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
reliable,marked_gaussian_evidence_once_initial_negative,128,1,False,8,31,8,0.03022270908557985,0.004706504946703075,True,8.976246421531435,0.19221101603851043,0.05031572624499657,0.08389556871638298
reliable,marked_gaussian_evidence_once_initial_negative,128,2,False,8,31,8,0.03022270908557985,0.004706504946703075,True,1.3034965344982843,0.9272683160781279,25.69109267370397,0.9993349199637438
reliable,marked_gaussian_evidence_once_initial_negative,129,1,False,8,37,13,0.049314576184490096,0.006773154786559209,True,11.073483722890366,0.22892364010564,0.06537621963130108,0.1921429595342107
reliable,marked_gaussian_evidence_once_initial_negative,129,2,False,8,37,13,0.049314576184490096,0.006773154786559209,True,1.154741396812153,0.9731348244885779,23.872732121927005,0.00023154136287168562
reliable,marked_gaussian_evidence_once_initial_negative,130,1,False,8,37,14,0.07407897098878628,0.008751987955925937,True,12.084818000243903,0.21229384352184968,0.05407432501368672,0.33167079369253066
reliable,marked_gaussian_evidence_once_initial_negative,130,2,False,8,37,14,0.07407897098878628,0.008751987955925937,True,1.0038610600978315,0.9996012020101931,25.212750941242707,0.9934500289335795
reliable,marked_gaussian_evidence_once_initial_negative,131,1,False,8,47,17,0.10994195966915488,0.011000850508616407,True,13.857004882126748,0.1870183398358273,0.051589845790832915,0.5802061986036561
reliable,marked_gaussian_evidence_once_initial_negative,131,2,False,8,47,17,0.10994195966915488,0.011000850508616407,True,1.0024230133804635,0.9997464784624727,23.736515805006352,0.9791516407974125
reliable,marked_gaussian_evidence_once_initial_negative,132,1,False,8,50,18,0.11645658692716392,0.00912135847289084,True,15.570410927837706,0.167787542418854,0.05623382425027728,0.6245297698727479
reliable,marked_gaussian_evidence_once_initial_negative,132,2,False,8,50,18,0.11645658692716392,0.00912135847289084,False,,,,
reliable,marked_gaussian_evidence_once_initial_negative,133,1,False,9,57,22,0.1377958615147363,0.00949416493755011,True,18.937132993173766,0.12364321012067298,0.07599963724473588,0.620698154465596
reliable,marked_gaussian_evidence_once_initial_negative,133,2,False,9,57,22,0.1377958615147363,0.00949416493755011,False,,,,
reliable,marked_gaussian_evidence_once_initial_negative,134,1,False,9,50,20,0.12147478950336447,0.008109212247903808,True,21.137532724018758,0.11544983019645273,0.058855474737248406,0.45232170352641143
reliable,marked_gaussian_evidence_once_initial_negative,134,2,False,9,50,20,0.12147478950336447,0.008109212247903808,True,2.152334235448572,0.6781225478708994,28.01943144308654,0.0012083462235846203
reliable,marked_gaussian_evidence_once_initial_negative,135,1,False,9,57,29,0.11864441004293279,0.0073591389801401785,True,24.044299879648925,0.09975008885838056,0.0722990595570594,0.514108082400229
reliable,marked_gaussian_evidence_once_initial_negative,135,2,False,9,57,29,0.11864441004293279,0.0073591389801401785,True,1.1953689437540325,0.9764224857532876,9.838591457570624,0.2124819535660053
reliable,marked_gaussian_evidence_once_initial_negative,136,1,False,9,58,29,0.13170038043811053,0.006751547073167932,True,25.136188455679097,0.0832686867526163,0.08269244635451287,0.48058358826531844
reliable,marked_gaussian_evidence_once_initial_negative,136,2,False,9,58,29,0.13170038043811053,0.006751547073167932,False,,,,
reliable,marked_gaussian_evidence_once_initial_negative,137,1,False,9,54,32,0.12797113417176262,0.006485230675869468,True,27.065071004043553,0.07414885496473127,0.09417792242607549,0.5421016105580818
reliable,marked_gaussian_evidence_once_initial_negative,137,2,False,9,54,32,0.12797113417176262,0.006485230675869468,True,1.0001392484548222,0.9999887686506408,25.631999262119564,0.996570275367696
reliable,marked_gaussian_evidence_once_initial_negative,138,1,False,9,54,33,0.1679489684398236,0.0072985233557003,True,28.637186092833133,0.06156966324249797,0.07358348226386179,0.7854534333805024
reliable,marked_gaussian_evidence_once_initial_negative,138,2,False,9,54,33,0.1679489684398236,0.0072985233557003,True,1.001369575114274,0.9998665617197005,25.48475292057483,0.9986068923991561
reliable,marked_gaussian_evidence_once_initial_negative,139,1,False,9,59,32,0.1592097101512538,0.007476016941185377,True,30.7008360709351,0.05318288715436402,0.06489808707935799,0.6395095006759091
reliable,marked_gaussian_evidence_once_initial_negative,139,2,False,9,59,32,0.1592097101512538,0.007476016941185377,True,5.038891675902135,0.698997058098178,3.970182585090696,0.7505969198193626
reliable,marked_gaussian_evidence_once_initial_negative,140,1,False,9,62,22,0.21471829035497747,0.013036293360604015,True,30.535704654929784,0.05227033137378961,0.05081532155112087,0.6254606268238132
reliable,marked_gaussian_evidence_once_initial_negative,140,2,False,9,62,22,0.21471829035497778,0.013036293360604015,True,5.4962256330230375,0.6930697874299768,4.046835950538874,0.7754897003087039
reliable,marked_gaussian_evidence_once_initial_negative,141,1,False,9,67,2,0.012779974253195214,0.009258117043103212,True,33.4652278037538,0.04563716974617179,0.0568251415284723,0.8189062913721531
reliable,marked_gaussian_evidence_once_initial_negative,141,2,False,9,67,2,0.012779974253195214,0.009258117043103212,True,22.65156482605013,0.29566035185346207,4.029938961571288,0.8612456266714548
reliable,marked_gaussian_evidence_once_initial_negative,142,1,False,9,72,5,0.014410765107776263,0.005494822870364359,True,37.747939523476546,0.040483942654593236,0.05077160343976151,0.5696337008673761
reliable,marked_gaussian_evidence_once_initial_negative,142,2,False,9,72,5,0.014410765107776276,0.005494822870364359,True,32.75465399642996,0.12398457511584524,4.003674924464814,0.9746212302612696
reliable,marked_gaussian_evidence_once_initial_negative,143,1,False,9,78,28,0.09070183961311787,0.0046681548680284676,True,41.20518627467841,0.03838015689787827,0.03770167553269916,0.5462702473305228
reliable,marked_gaussian_evidence_once_initial_negative,143,2,False,9,78,28,0.09070183961311787,0.0046681548680284676,True,1.16998786797523,0.9724278776727744,9.784586370198094,0.8240300614005424
reliable,marked_gaussian_evidence_once_initial_negative,144,1,False,9,81,30,0.13957455634965404,0.006513193581832082,True,39.805711202332354,0.0569896204358406,0.03577541140049287,0.623414980443466
reliable,marked_gaussian_evidence_once_initial_negative,144,2,False,9,81,30,0.13957455634965404,0.006513193581832082,True,3.019198196559899,0.37087795442925964,26.324719650510765,0.009524582779020588
reliable,marked_gaussian_evidence_once_initial_negative,145,1,False,9,87,39,0.20516240239152017,0.007062301177615539,True,43.317671021975215,0.05069215142579231,0.03951553556406854,0.835373296597687
reliable,marked_gaussian_evidence_once_initial_negative,145,2,False,9,87,39,0.20516240239152017,0.007062301177615539,True,3.341214715302867,0.5054936609568625,26.39252378351145,0.03457191306441355
reliable,marked_gaussian_evidence_once_initial_negative,146,1,False,9,93,44,0.22346155784188076,0.006803106124598915,True,46.91878619535562,0.04433231701033073,0.03964059325722988,0.8827153454592038
reliable,marked_gaussian_evidence_once_initial_negative,146,2,False,9,93,44,0.22346155784188076,0.006803106124598915,True,2.2055858893514166,0.6095662283893901,29.29554745383821,7.0865783137059414e-06
reliable,marked_gaussian_evidence_once_initial_negative,147,1,False,9,98,42,0.18933955166347607,0.006388328959237122,True,50.02589068260339,0.03887504550006484,0.06434110555570793,0.811848795390983
reliable,marked_gaussian_evidence_once_initial_negative,147,2,False,9,98,42,0.18933955166347607,0.006388328959237122,True,27.226599828426526,0.28450222369869954,3.9526799907387944,0.8005607357257283
reliable,marked_gaussian_evidence_once_initial_negative,148,1,False,9,104,15,0.09302325117800044,0.011626523022124025,True,49.53547945125089,0.039163535314909806,0.08025739217535569,0.804081888655674
reliable,marked_gaussian_evidence_once_initial_negative,148,2,False,9,104,15,0.09302325117800044,0.011626523022124025,True,22.259259590616978,0.36571887559333666,4.095406510006405,0.9059664486016727
reliable,marked_gaussian_evidence_once_initial_negative,149,1,False,9,110,9,0.03676972494840326,0.005665024954367196,True,51.72298343417899,0.036009204468416184,0.07216541575981192,0.7224645956951404
reliable,marked_gaussian_evidence_once_initial_negative,149,2,False,9,110,9,0.036769724948403276,0.005665024954367196,True,44.835363159185675,0.05972048492825336,3.8508272648788604,0.9230917986530912
reliable,marked_gaussian_evidence_once_initial_negative,150,1,False,9,116,20,0.0724969268227797,0.006406419597985863,True,53.42023429675194,0.04260279302547185,0.05942246472333614,0.9225881906772229
reliable,marked_gaussian_evidence_once_initial_negative,150,2,False,9,116,20,0.0724969268227797,0.006406419597985863,True,1.4414021910395307,0.9246084268555803,26.56647715208948,0.6336034730125225
reliable,marked_gaussian_evidence_once_initial_negative,151,1,False,10,124,30,0.13411307412110493,0.00829028425540707,True,42.57184962486471,0.08330549921987067,0.034724695433174885,0.7714035413909351
reliable,marked_gaussian_evidence_once_initial_negative,151,2,False,10,124,30,0.13411307412110493,0.00829028425540707,True,1.362674919619648,0.9124302004016822,23.71772616440841,0.02125232491518332
reliable,marked_gaussian_evidence_once_initial_negative,152,1,False,12,129,39,0.16296329814300148,0.007002139414347842,True,50.885186299782056,0.06515116142444793,0.06096482851798742,0.7050352628863917
reliable,marked_gaussian_evidence_once_initial_negative,152,2,False,12,129,39,0.16296329814300148,0.007002139414347842,True,1.5768152032207305,0.8991212655813156,23.47299854847429,0.6314510080930112
reliable,marked_gaussian_evidence_once_initial_negative,153,1,False,12,129,49,0.21580257159886265,0.00688824832457145,True,58.06014984949688,0.05156851005510234,0.07459492102439318,0.8616160639745161
reliable,marked_gaussian_evidence_once_initial_negative,153,2,False,12,129,49,0.21580257159886265,0.00688824832457145,True,1.071796222620328,0.9894433297866336,23.404566828600867,0.992037786127672
reliable,marked_gaussian_evidence_once_initial_negative,154,1,False,11,129,55,0.1864463946422093,0.005840057777924072,True,63.272420617375225,0.04283883451396518,0.037441576463484554,0.9465762038332791
reliable,marked_gaussian_evidence_once_initial_negative,154,2,False,11,129,55,0.1864463946422093,0.005840057777924072,True,47.64727879769486,0.17767009844750548,4.02877154193303,0.6046529607320752
reliable,marked_gaussian_evidence_once_initial_negative,155,1,False,11,133,77,0.23383053442571403,0.005590595642543865,True,63.08999611451113,0.03974695430542427,0.06401478719287002,0.7559136728909694
reliable,marked_gaussian_evidence_once_initial_negative,155,2,False,11,133,77,0.23383053442571403,0.005590595642543865,True,2.864034261379216,0.5094716987738519,24.479758524351364,0.032453010688417494
reliable,marked_gaussian_evidence_once_initial_negative,156,1,False,11,138,78,0.2856461597597414,0.005131437734017999,True,70.48118155005109,0.02679605647401127,0.04328619549196966,0.8671251165715647
reliable,marked_gaussian_evidence_once_initial_negative,156,2,False,11,138,78,0.2856461597597414,0.005131437734017999,True,1.0000724003753207,0.9999947725890634,23.023512265963845,0.9896396887660887
reliable,marked_gaussian_evidence_once_initial_negative,157,1,False,11,144,82,0.2649907756415927,0.004325082462449176,True,74.56067882778504,0.020712159559770706,0.04926901172401335,0.8690847686720828
reliable,marked_gaussian_evidence_once_initial_negative,157,2,False,11,144,82,0.2649907756415927,0.004325082462449176,True,2.719856295281566,0.6462201908003985,9.79823712375142,9.97691982221934e-06
reliable,marked_gaussian_evidence_once_initial_negative,158,1,False,11,119,81,0.2909950535173315,0.004380700445104557,True,76.90273328736232,0.01770106914523447,0.06516997259959327,0.8972806295796524
reliable,marked_gaussian_evidence_once_initial_negative,158,2,False,11,119,81,0.2909950535173315,0.004380700445104557,True,1.0012462493132117,0.9998774127525929,21.51952535563326,0.9940052564918606
reliable,marked_gaussian_evidence_once_initial_negative,159,1,False,11,124,86,0.28438265444057914,0.003976422578969568,True,79.47176766949923,0.016082261983888655,0.04785693532367379,0.9493975433244536
reliable,marked_gaussian_evidence_once_initial_negative,159,2,False,11,124,86,0.28438265444057914,0.003976422578969568,True,3.5721835467699994,0.42294181289038546,29.810333673020114,0.08910075813850736
reliable,marked_gaussian_evidence_once_initial_negative,160,1,False,11,123,87,0.27908736697441094,0.0037675890605936286,True,81.1286704685946,0.015147661903294614,0.04565215250640443,0.9042353697053568
reliable,marked_gaussian_evidence_once_initial_negative,160,2,False,11,123,87,0.27908736697441094,0.0037675890605936286,True,1.001139876946568,0.9998872802850999,33.56702856921174,0.9998288324629153
reliable,marked_gaussian_evidence_once_initial_negative,161,1,False,11,130,88,0.3015732208575531,0.0038986021078498806,True,83.04769514122057,0.014349874944127773,0.04544016340744353,0.9540354127086571
reliable,marked_gaussian_evidence_once_initial_negative,161,2,False,11,130,88,0.3015732208575531,0.0038986021078498806,True,1.0010792426056987,0.9998938801912675,34.17489993217299,0.9998918194276648
reliable,marked_gaussian_evidence_once_initial_negative,162,1,False,11,122,84,0.30167734703395044,0.003961322322450196,True,85.49398934069758,0.013499205117792153,0.05522851524925686,0.9356898762909963
reliable,marked_gaussian_evidence_once_initial_negative,162,2,False,11,122,84,0.30167734703395044,0.003961322322450196,True,1.0010906906346437,0.9998926341022779,35.085981654292134,0.9999218541262079
reliable,marked_gaussian_evidence_once_initial_negative,163,1,False,11,129,95,0.28680801135826534,0.0034077666775297753,True,87.65491758287655,0.012860012485156367,0.056311228586091465,0.8692898669174325
reliable,marked_gaussian_evidence_once_initial_negative,163,2,False,11,129,95,0.28680801135826534,0.0034077666775297753,True,1.0011302666001047,0.9998882924341581,35.694994974646036,0.9999911705291534
reliable,marked_gaussian_evidence_once_initial_negative,164,1,False,11,129,92,0.3042089243886682,0.0035787131773023203,True,88.66774600278555,0.012590275632942703,0.05133739829068235,0.8783541237753605
reliable,marked_gaussian_evidence_once_initial_negative,164,2,False,11,129,92,0.3042089243886682,0.0035787131773023203,True,1.0011366285805647,0.9998876106222891,36.73306940255367,0.9999648952994744
reliable,marked_gaussian_evidence_once_initial_negative,165,1,False,11,136,84,0.3124177703248759,0.0038601232895210474,True,91.51783175938297,0.012367931203825712,0.04913231474759352,0.9475984336075234
reliable,marked_gaussian_evidence_once_initial_negative,165,2,False,11,136,84,0.3124177703248759,0.0038601232895210474,True,1.000000555333978,0.9999999696724668,29.585069737567935,2.4221939228019023e-08
reliable,marked_gaussian_evidence_once_initial_negative,166,1,False,10,138,103,0.2999449322345788,0.0034220285237236076,True,94.08115276377698,0.012843147762671871,0.06539483692032157,0.878861438291954
reliable,marked_gaussian_evidence_once_initial_negative,166,2,False,10,138,103,0.2999449322345788,0.0034220285237236076,True,1.000000005738545,0.9999999997549747,18.10289779245892,0.9948213250830417
reliable,marked_gaussian_evidence_once_initial_negative,167,1,False,10,143,104,0.3050156269482216,0.0034278555414974728,True,95.66556380954603,0.012473346723844288,0.050299753448544544,0.9095624127334498
reliable,marked_gaussian_evidence_once_initial_negative,167,2,False,10,143,104,0.3050156269482216,0.0034278555414974728,True,1.0636677351914263,0.9905323630931444,9.7665329308141,0.16389300828652836
reliable,marked_gaussian_evidence_once_initial_negative,168,1,False,10,141,105,0.3039354331867229,0.003287763329487306,True,97.90661784985656,0.011775543941331928,0.06198837420036239,0.8845609793466807
reliable,marked_gaussian_evidence_once_initial_negative,168,2,False,10,141,105,0.3039354331867229,0.003287763329487306,True,1.0013375005102831,0.9998717479138595,25.008701296066874,0.026248705730376
reliable,marked_gaussian_evidence_once_initial_negative,169,1,False,10,148,106,0.31582306528312354,0.0033052990182091528,True,100.0553446900043,0.011205992053197611,0.06898381488217338,0.9409409350397551
reliable,marked_gaussian_evidence_once_initial_negative,169,2,False,10,148,106,0.31582306528312354,0.0033052990182091528,True,3.479548271007478,0.3815094835869565,29.726491358582685,0.3886606657701065
reliable,marked_gaussian_evidence_once_initial_negative,170,1,False,10,147,107,0.3122382723302252,0.0031819394923268225,True,102.2444999046641,0.010792511895410363,0.06001146417858079,0.9035631282223394
reliable,marked_gaussian_evidence_once_initial_negative,170,2,False,10,147,107,0.3122382723302252,0.0031819394923268225,True,3.7074288446297303,0.5130975661751132,29.870318008185638,0.19234263968388648
reliable,marked_gaussian_evidence_once_initial_negative,171,1,False,10,154,108,0.316407460477797,0.0031559825043676742,True,104.068778747138,0.010487187506137571,0.06770664708556767,0.9155182520113487
reliable,marked_gaussian_evidence_once_initial_negative,171,2,False,10,154,108,0.316407460477797,0.0031559825043676742,True,5.459483487498848,0.27529277518255074,29.80722669540908,0.24015098329942736
reliable,marked_gaussian_evidence_once_initial_negative,172,1,False,10,146,105,0.28381285617781615,0.0031796520524346723,True,105.72105385852296,0.010219369039255475,0.07822402410291412,0.9060084293139363
reliable,marked_gaussian_evidence_once_initial_negative,172,2,False,10,146,105,0.28381285617781615,0.0031796520524346723,True,2.7811320057701017,0.8634313934737997,4.0301250744733705,0.6138720204617188
reliable,marked_gaussian_evidence_once_initial_negative,173,1,False,10,154,103,0.38620248270668683,0.0040535792165928295,True,107.7380809971932,0.0126101458324318,0.041239786655181895,0.8912687913702388
reliable,marked_gaussian_evidence_once_initial_negative,173,2,False,10,154,103,0.3862024827066868,0.0040535792165928295,True,11.728830575278467,0.5960592510063063,4.03203528425681,0.6494203566906501
reliable,marked_gaussian_evidence_once_initial_negative,174,1,False,10,122,105,0.30212872313900785,0.003904238703875264,True,104.97799931627308,0.01669153079685307,0.08194093495650183,0.8849797577146965
reliable,marked_gaussian_evidence_once_initial_negative,174,2,False,10,122,105,0.30212872313900785,0.003904238703875264,True,1.70673001621569,0.898253717475452,9.747675905257452,0.8339862725302698
reliable,marked_gaussian_evidence_once_initial_negative,175,1,False,9,119,101,0.2302185145126381,0.0037539984153163405,True,101.28841692466399,0.015615993618242018,0.08341765312680782,0.8712333242674886
reliable,marked_gaussian_evidence_once_initial_negative,175,2,False,9,119,101,0.23021851451263817,0.0037539984153163405,True,17.41682397897059,0.5262367950321738,4.0905350090806945,0.35126982960160696
reliable,marked_gaussian_evidence_once_initial_negative,176,1,False,9,119,100,0.23575628819555225,0.004176909154663276,True,85.12844293462918,0.022148606669368576,0.05480676160192004,0.7632745705262449
reliable,marked_gaussian_evidence_once_initial_negative,176,2,False,9,119,100,0.23575628819555225,0.004176909154663276,True,11.866531353861127,0.5971842677415322,4.032503617485689,0.769142095357405
reliable,marked_gaussian_evidence_once_initial_negative,177,1,False,8,122,100,0.24413676764440556,0.00470229670045476,True,70.93877357362534,0.027124620034184,0.08225705586607583,0.7891769824961521
reliable,marked_gaussian_evidence_once_initial_negative,177,2,False,8,122,100,0.24413676764440556,0.00470229670045476,True,11.905697993628722,0.5962960153258049,4.021024962495358,0.8655625457360061
reliable,marked_gaussian_evidence_once_initial_negative,178,1,False,8,121,25,0.12253332372098684,0.005166934506503059,True,57.86892741989002,0.03196887980618412,0.038092195107582875,0.8065869022155122
reliable,marked_gaussian_evidence_once_initial_negative,178,2,False,8,121,25,0.12253332372098684,0.005166934506503059,True,9.411337066281607,0.6440607769863831,3.954291449963879,0.9871924479323738
reliable,marked_gaussian_evidence_once_initial_negative,179,1,False,7,120,23,0.11124890529083602,0.005006318243223664,True,45.62017273448075,0.035969690873779735,0.07681927028024434,0.6718284724896445
reliable,marked_gaussian_evidence_once_initial_negative,179,2,False,7,120,23,0.11124890529083602,0.005006318243223664,True,15.483431945479653,0.5401761003179121,3.939889602523123,0.9989461534379582
reliable,marked_gaussian_evidence_once_initial_negative,180,1,False,8,118,22,0.12598880687599368,0.005732175869330568,True,37.231987150478005,0.03990089367782345,0.07084714023405572,0.7933493570079029
reliable,marked_gaussian_evidence_once_initial_negative,180,2,False,8,118,22,0.12598880687599368,0.005732175869330568,True,37.393552239236584,0.320937547053415,4.262406411482945,0.9927221897494058
reliable,marked_gaussian_evidence_once_initial_negative,181,1,False,8,73,0,0.0,0.0,True,30.9999945876424,0.04220233129207813,0.056466655651523125,0.8628853115446226
reliable,marked_gaussian_evidence_once_initial_negative,181,2,False,8,73,0,0.0,0.0,True,75.09128879130705,0.08822463712160855,3.9039017901192747,0.8658299401702093
reliable,marked_gaussian_evidence_once_initial_negative,182,1,False,8,74,2,0.007889647948052612,0.005705169551665758,True,22.82330727113297,0.33674857367524824,0.061528513038350205,0.09153899875378602
reliable,marked_gaussian_evidence_once_initial_negative,182,2,False,8,74,2,0.007889647948052612,0.005705169551665758,True,2.530534027579912,0.573563802641958,23.090669344392712,0.051704370208077555
reliable,marked_gaussian_evidence_once_initial_negative,183,1,False,8,81,57,0.19924122872436623,0.008023952107227192,True,47.219132073188334,0.12677594392813094,0.06636579778567875,0.44866247287076716
reliable,marked_gaussian_evidence_once_initial_negative,183,2,False,8,81,57,0.19924122872436623,0.008023952107227192,True,2.9990645183599605,0.5111647074539478,23.06422286477258,0.04871301946695902
reliable,marked_gaussian_evidence_once_initial_negative,184,1,False,10,84,60,0.2079489145826595,0.00500836582152498,True,58.819493651143716,0.034140453760928995,0.052135025534342114,0.6999770402710002
reliable,marked_gaussian_evidence_once_initial_negative,184,2,False,10,84,60,0.2079489145826595,0.00500836582152498,True,2.5574383263825946,0.6870236910228614,23.244441060778218,0.4313277825227488
reliable,marked_gaussian_evidence_once_initial_negative,185,1,False,10,80,61,0.22299710420503013,0.003852796031807996,True,59.02547348282141,0.017799610396490226,0.06226259564888908,0.8079258798421982
reliable,marked_gaussian_evidence_once_initial_negative,185,2,False,10,80,61,0.22299710420503013,0.003852796031807996,True,1.706905733208741,0.8608919140482681,23.355681681882615,0.9741476457850363
reliable,marked_gaussian_evidence_once_initial_negative,186,1,False,10,78,61,0.22911485904821188,0.004046345203136284,True,59.12474689812787,0.017902349888361372,0.06343665935715466,0.8851097776336646
reliable,marked_gaussian_evidence_once_initial_negative,186,2,False,10,78,61,0.22911485904821188,0.004046345203136284,True,1.6094967439855028,0.9363081126814782,3.9894329184269917,0.5430311883085442
reliable,marked_gaussian_evidence_once_initial_negative,187,1,False,10,79,55,0.23051464526456675,0.012272687855960304,True,58.50929283606159,0.018119222465553024,0.05985284916602841,0.8767590644937087
reliable,marked_gaussian_evidence_once_initial_negative,187,2,False,10,79,55,0.23051464526456675,0.012272687855960304,True,13.494036590668038,0.304371109204777,3.942345587450753,0.7165042115678475
reliable,marked_gaussian_evidence_once_initial_negative,188,1,False,10,80,56,0.7016472890254545,0.018197288934666385,True,60.79076215783966,0.01758829300592011,0.049191523816096656,0.9090865028080909
reliable,marked_gaussian_evidence_once_initial_negative,188,2,False,10,80,56,0.7016472890254545,0.018197288934666385,True,62.317089845833756,0.024558000476044273,1.2026905857810624,0.625474734904248
reliable,marked_gaussian_evidence_once_initial_negative,189,1,False,9,79,53,0.2662245406711123,0.0050314504257266265,True,59.450548964483914,0.01797763109248482,0.05874710297263044,0.9456345357598196
reliable,marked_gaussian_evidence_once_initial_negative,189,2,False,9,79,53,0.2662245406711123,0.0050314504257266265,True,5.17315378958287,0.6505825538713197,4.100243332100155,0.8298521184422581
reliable,marked_gaussian_evidence_once_initial_negative,190,1,False,9,86,53,0.17110537124826766,0.0032350844210246765,True,58.929384281878455,0.018039562237028663,0.05962269804324278,0.8408648869054842
reliable,marked_gaussian_evidence_once_initial_negative,190,2,False,9,86,53,0.17110537124826766,0.0032350844210246765,True,3.6760341724450254,0.7519780645996694,4.0590347415783326,0.8710673626695492
reliable,marked_gaussian_evidence_once_initial_negative,191,1,False,10,84,53,0.14599827735910526,0.002761046588547975,True,59.393447366027225,0.017914485571874552,0.04517577955746385,0.8176410906540724
reliable,marked_gaussian_evidence_once_initial_negative,191,2,False,10,84,53,0.14599827735910526,0.002761046588547975,True,4.616212629285009,0.700475742408863,4.300701473728037,0.9862261694489708
reliable,marked_gaussian_evidence_once_initial_negative,192,1,False,9,83,53,0.15477319168632062,0.0029277742144806435,True,58.19581565244702,0.018237129101531642,0.03408115496125422,0.7886725317150394
reliable,marked_gaussian_evidence_once_initial_negative,192,2,False,9,83,53,0.15477319168632062,0.0029277742144806435,True,11.754598020953596,0.42172230021723056,3.9262044383489125,0.8929700997395876
reliable,marked_gaussian_evidence_once_initial_negative,193,1,False,8,85,54,0.20406469224297105,0.004781432519529734,True,59.05965203551993,0.018073593076170368,0.07196183858624701,0.8482530774436702
reliable,marked_gaussian_evidence_once_initial_negative,193,2,False,8,85,54,0.20406469224297105,0.004781432519529734,True,31.567294189831127,0.16325155630434868,3.86811585857935,0.6569619010346008
reliable,marked_gaussian_evidence_once_initial_negative,194,1,False,8,90,56,0.24998331640071422,0.0045302006181400754,True,62.20934765876188,0.017459536752643234,0.06130070533412322,0.8245025392833462
reliable,marked_gaussian_evidence_once_initial_negative,194,2,False,8,90,56,0.24998331640071422,0.0045302006181400754,True,3.4013194144577352,0.4159506211118256,29.730090281345422,0.3515427913050044
reliable,marked_gaussian_evidence_once_initial_negative,195,1,False,8,83,65,0.21698589339676128,0.003634929463764876,True,62.339182638745505,0.017434169069058893,0.03945285854593812,0.7271065125498252
reliable,marked_gaussian_evidence_once_initial_negative,195,2,False,8,83,65,0.21698589339676128,0.003634929463764876,True,1.0000008840848849,0.9999999504233709,26.203380218912535,0.9979117194799428
reliable,marked_gaussian_evidence_once_initial_negative,196,1,False,8,91,67,0.2289907300350375,0.003741005674820186,True,63.07138566830268,0.01719979592616616,0.06408518772225984,0.7868961993932626
reliable,marked_gaussian_evidence_once_initial_negative,196,2,False,8,91,67,0.2289907300350375,0.003741005674820186,True,1.0012823524621233,0.9998721171098851,26.59296014079977,0.9887693988288853
reliable,marked_gaussian_evidence_once_initial_negative,197,1,False,8,82,68,0.24672571968026472,0.0039347345598892474,True,65.05188427857803,0.016763644552572704,0.08781263801348846,0.8938239815561231
reliable,marked_gaussian_evidence_once_initial_negative,197,2,False,8,82,68,0.24672571968026472,0.0039347345598892474,True,1.0012179588431254,0.9998784971647056,26.930185502865193,0.9947062132353202
reliable,marked_gaussian_evidence_once_initial_negative,198,1,False,8,88,69,0.24625914744891503,0.0038336921929575923,True,66.12057297302673,0.016420075227025887,0.040650883246340086,0.864468128808228
reliable,marked_gaussian_evidence_once_initial_negative,198,2,False,8,88,69,0.24625914744891503,0.0038336921929575923,True,1.0014579375184507,0.9998590118514751,27.207477905852752,0.997468307130026
reliable,marked_gaussian_evidence_once_initial_negative,199,1,False,8,90,70,0.25855775224736194,0.004940404831947792,True,67.18967539371883,0.016123788341147974,0.09285532593309735,0.8696852149100961
reliable,marked_gaussian_evidence_once_initial_negative,199,2,False,8,90,70,0.25855775224736194,0.004940404831947792,True,1.001459790804889,0.9998604673462046,27.53198816761992,0.9954613119743276
reliable,marked_gaussian_evidence_once_initial_negative,200,1,False,8,96,72,0.2433839741327905,0.006129742444064718,True,68.98007869763345,0.01578126104120941,0.11501013588422487,0.8009401895517058
reliable,marked_gaussian_evidence_once_initial_negative,200,2,False,8,96,72,0.2433839741327905,0.006129742444064718,True,1.2009596859445286,0.9595548201481584,35.95704023874231,0.35509295782482697
reliable,marked_gaussian_evidence_once_initial_negative,201,1,False,9,100,73,0.2770354215290184,0.00890740094402897,True,69.49612481289412,0.01616305592782667,0.06811917491574063,0.9345755026187468
reliable,marked_gaussian_evidence_once_initial_negative,201,2,False,9,100,73,0.2770354215290184,0.00890740094402897,True,1.0920215113526905,0.9825337072921615,36.40232513374528,0.5485300279721556
reliable,marked_gaussian_evidence_once_initial_negative,202,1,False,9,104,77,0.25241840384280473,0.004508902534906966,True,71.20361896126511,0.02302163426428586,0.048224977011482505,0.8344661021473032
reliable,marked_gaussian_evidence_once_initial_negative,202,2,False,9,104,77,0.25241840384280473,0.004508902534906966,True,1.0002453967665315,0.9999792868957084,28.43722145848474,0.9874950775295382
reliable,marked_gaussian_evidence_once_initial_negative,203,1,False,10,97,78,0.26560553861931185,0.003925635341588406,True,72.38990553140727,0.01610997334961888,0.05860063194985308,0.9210533275524229
reliable,marked_gaussian_evidence_once_initial_negative,203,2,False,10,97,78,0.26560553861931185,0.003925635341588406,True,1.000031294074729,0.9999977782091417,29.58718130535832,0.06750727384923864
reliable,marked_gaussian_evidence_once_initial_negative,204,1,False,10,102,79,0.253600748617393,0.0035290493808520455,True,73.6987561067538,0.01462897861737143,0.06207674993916809,0.82063980992551
reliable,marked_gaussian_evidence_once_initial_negative,204,2,False,10,102,79,0.253600748617393,0.0035290493808520455,True,1.7264611077370065,0.7642990599255517,29.574749677419533,0.5807186322942093
