condition,arm,frame,robot,detected,output_count,active_components,near_active_components,near_total_r,near_max_r,association_has_column,association_effective_labels,association_largest_share,association_nearest_distance_m,association_joint_mass
reliable,marked_gaussian_evidence_guarded_scalar,26,2,False,6,73,34,0.15254369843811835,0.005751002304657708,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,27,1,False,6,80,58,0.28861332151100494,0.0057750687784010775,True,63.95069878436322,0.025600627371500206,0.09425574860562583,0.9092303611654003
reliable,marked_gaussian_evidence_guarded_scalar,27,2,False,6,80,58,0.28861332151100494,0.0057750687784010775,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,28,1,False,6,80,59,0.2877405456218616,0.005531320296779353,True,66.24690080176981,0.022622245891308405,0.14609414399609785,0.8541139858073018
reliable,marked_gaussian_evidence_guarded_scalar,28,2,False,6,80,59,0.2877405456218616,0.005531320296779353,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,29,1,False,5,86,70,0.34812839500276666,0.005535330948474353,True,68.87096679438996,0.020233457109331072,0.06595437955072765,0.8957954398568546
reliable,marked_gaussian_evidence_guarded_scalar,29,2,False,5,86,70,0.34812839500276666,0.005535330948474353,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,30,1,False,5,87,74,0.3530379707153479,0.0053277849599642855,True,71.66023260350309,0.018249227731764395,0.10946912424036814,0.9110048502407745
reliable,marked_gaussian_evidence_guarded_scalar,30,2,False,5,87,74,0.3530379707153479,0.0053277849599642855,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,31,1,False,6,95,76,0.3562394947043437,0.00518528637546842,True,74.48737182823582,0.016697916409052556,0.08829915880796961,0.9074860226786068
reliable,marked_gaussian_evidence_guarded_scalar,31,2,False,6,95,76,0.3562394947043437,0.00518528637546842,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,32,1,False,6,97,79,0.363231353725833,0.005062027446599978,True,77.37971917218432,0.015965142535458745,0.1276275268101563,0.8818479015092321
reliable,marked_gaussian_evidence_guarded_scalar,32,2,False,6,97,79,0.363231353725833,0.005062027446599978,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,33,1,False,6,105,82,0.37805870022725446,0.005057003599021712,True,80.40122814922917,0.01548808295396251,0.13037048703411427,0.9119397711550329
reliable,marked_gaussian_evidence_guarded_scalar,33,2,False,6,105,82,0.37805870022725446,0.005057003599021712,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,34,1,False,6,107,86,0.38651569341015873,0.004928609583736214,True,83.47433546244005,0.014923663772451206,0.06686490791099757,0.9404830968827712
reliable,marked_gaussian_evidence_guarded_scalar,34,2,False,6,107,86,0.38651569341015873,0.004928609583736214,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,35,1,False,6,115,88,0.3819007308758033,0.004723392845300592,True,86.45031898458934,0.014273365383516291,0.07119023561182705,0.8752341060000192
reliable,marked_gaussian_evidence_guarded_scalar,35,2,False,6,115,88,0.3819007308758033,0.004723392845300592,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,36,1,False,7,111,91,0.39270245294030603,0.0046845603716313125,True,89.48460428188194,0.01357959169133438,0.06371735568738825,0.9113585268950493
reliable,marked_gaussian_evidence_guarded_scalar,36,2,False,7,111,91,0.39270245294030603,0.0046845603716313125,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,37,1,False,7,115,94,0.4126288890580353,0.004752410109124083,True,92.28605910970626,0.012925915794623832,0.09117330618167116,0.9549359875995012
reliable,marked_gaussian_evidence_guarded_scalar,37,2,False,7,115,94,0.4126288890580353,0.004752410109124083,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,38,1,False,7,114,97,0.40792401978936277,0.004541609458890901,True,95.15415953825601,0.012302518489272642,0.11920467821727368,0.9170960485458285
reliable,marked_gaussian_evidence_guarded_scalar,38,2,False,7,114,97,0.40792401978936277,0.004541609458890901,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,39,1,False,7,121,99,0.41520116844527616,0.004494356587065368,True,97.95682034895488,0.01173492308292887,0.13080897192112637,0.9201377926388872
reliable,marked_gaussian_evidence_guarded_scalar,39,2,False,7,121,99,0.41520116844527616,0.004494356587065368,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,40,1,False,7,120,102,0.4297658026285651,0.004509886903586017,True,100.83384107728682,0.011325201155839036,0.08858551246905268,0.9420772832681534
reliable,marked_gaussian_evidence_guarded_scalar,40,2,False,7,120,102,0.4297658026285651,0.004509886903586017,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,41,1,False,7,127,105,0.4196609225435523,0.004275132353674929,True,103.77224887323324,0.011024616210011896,0.07037480290136493,0.8950746545679922
reliable,marked_gaussian_evidence_guarded_scalar,41,2,False,7,127,105,0.4196609225435523,0.004275132353674929,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,42,1,False,7,126,108,0.4327973325089252,0.0042804833809659245,True,106.67800783548947,0.010731079404188602,0.1352366596943447,0.9086107970006453
reliable,marked_gaussian_evidence_guarded_scalar,42,2,False,7,126,108,0.4327973325089252,0.0042804833809659245,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,43,1,False,7,135,111,0.4491462632540384,0.004317276308430287,True,109.6839145150312,0.010428945699459203,0.0833394835762643,0.9303544206816275
reliable,marked_gaussian_evidence_guarded_scalar,43,2,False,7,135,111,0.4491462632540384,0.004317276308430287,True,1.0049955401662716,0.9994091392325198,54.83688755796934,8.194074835264723e-46
reliable,marked_gaussian_evidence_guarded_scalar,44,1,False,7,133,115,0.4566936197776061,0.004244965794587489,True,112.69793584516032,0.01016001121490798,0.07579585839954701,0.9497832851852575
reliable,marked_gaussian_evidence_guarded_scalar,44,2,False,7,133,115,0.4566936197776061,0.004244965794587489,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,45,1,False,7,143,117,0.4587264984278499,0.004172370650794617,True,115.66198772633282,0.009900906032960245,0.07599994338219847,0.9592490725557623
reliable,marked_gaussian_evidence_guarded_scalar,45,2,False,7,143,117,0.4587264984278499,0.004172370650794617,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,46,1,False,7,142,120,0.46515963280665623,0.004119835138096473,True,118.63186544523053,0.0096284756515552,0.05281856519235835,0.9348724516772171
reliable,marked_gaussian_evidence_guarded_scalar,46,2,False,7,142,120,0.46515963280665623,0.004119835138096473,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,47,1,False,7,151,123,0.4779159909013691,0.004125140159427289,True,121.65716126864567,0.009361148455434332,0.03337188178640938,0.9247725638824151
reliable,marked_gaussian_evidence_guarded_scalar,47,2,False,7,151,123,0.4779159909013691,0.004125140159427289,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,48,1,False,7,150,126,0.4715381630393879,0.003967431469721413,True,124.7005237697122,0.009119094676890782,0.054656727329486246,0.9187872163840458
reliable,marked_gaussian_evidence_guarded_scalar,48,2,False,7,150,126,0.4715381630393879,0.003967431469721413,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,49,1,False,7,159,130,0.4944759845275895,0.004039368980803368,True,127.69379188243364,0.008908397103367697,0.0581685833824595,0.9650404404847812
reliable,marked_gaussian_evidence_guarded_scalar,49,2,False,7,159,130,0.4944759845275895,0.004039368980803368,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,50,1,False,7,157,132,0.486170591131473,0.0038945559758007285,True,130.6940470390369,0.00869288983485093,0.13003677900754507,0.9079533421663473
reliable,marked_gaussian_evidence_guarded_scalar,50,2,False,7,157,132,0.486170591131473,0.0038945559758007285,True,1.0000000000000007,1.0,66.29367577706189,7.024988909586539e-73
reliable,marked_gaussian_evidence_guarded_scalar,51,1,False,7,168,135,0.5003943301847232,0.003914453505883432,True,133.702896119606,0.008498862005350766,0.08924475283613055,0.9440338448646607
reliable,marked_gaussian_evidence_guarded_scalar,51,2,False,7,168,135,0.5003943301847232,0.003914453505883432,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,52,1,False,7,165,138,0.5025878083183596,0.0038417195401865014,True,136.687136691491,0.008299051635177697,0.04546557902497019,0.9333135951833818
reliable,marked_gaussian_evidence_guarded_scalar,52,2,False,7,165,138,0.5025878083183596,0.0038417195401865014,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,53,1,False,8,160,141,0.507263776547988,0.0037903092697768015,True,139.68806020331758,0.008106123254125993,0.06837284706978408,0.9285307819288116
reliable,marked_gaussian_evidence_guarded_scalar,53,2,False,8,160,141,0.507263776547988,0.0037903092697768015,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,54,1,False,8,160,144,0.5148643690528204,0.0037628032789787723,True,142.76219869423232,0.007923753879673355,0.04155659970176547,0.9524901805231455
reliable,marked_gaussian_evidence_guarded_scalar,54,2,False,8,160,144,0.5148643690528204,0.0037628032789787723,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,55,1,False,8,169,147,0.5282245807312898,0.003778582253464239,True,145.7134189818901,0.007743904749853567,0.07864627236752818,0.955022473049902
reliable,marked_gaussian_evidence_guarded_scalar,55,2,False,8,169,147,0.5282245807312898,0.003778582253464239,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,56,1,False,8,168,150,0.5314838601106151,0.0037219835472220844,True,148.71251486694536,0.007565251906158739,0.08208080467486802,0.9669152158033107
reliable,marked_gaussian_evidence_guarded_scalar,56,2,False,8,168,150,0.5314838601106151,0.0037219835472220844,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,57,1,False,8,175,153,0.5277308834382427,0.003619559897782755,True,151.69927929428616,0.007398773235980487,0.09887432377805208,0.9453008724883951
reliable,marked_gaussian_evidence_guarded_scalar,57,2,False,8,175,153,0.5277308834382427,0.003619559897782755,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,58,1,False,7,177,156,0.5427379468658524,0.0036475901292143866,True,154.69125594068953,0.007257566776904298,0.039719495252907425,0.9640852886228368
reliable,marked_gaussian_evidence_guarded_scalar,58,2,False,7,177,156,0.5427379468658524,0.0036475901292143866,True,1.00000000000023,0.9999999999999934,32.641485575489284,8.475411676549203e-24
reliable,marked_gaussian_evidence_guarded_scalar,59,1,False,7,184,159,0.5384843332710793,0.0035475319933061245,True,157.69608316132587,0.007117291664781305,0.0830707168783325,0.9266849601131162
reliable,marked_gaussian_evidence_guarded_scalar,59,2,False,7,184,159,0.5384843332710793,0.0035475319933061245,True,1.0,1.0,32.593402563315735,0.08845372259400568
reliable,marked_gaussian_evidence_guarded_scalar,60,1,False,7,187,162,0.547315767275533,0.0035362462309173792,True,160.72723603065947,0.0069701115149705,0.07681619984072663,0.9719753832416171
reliable,marked_gaussian_evidence_guarded_scalar,60,2,False,7,187,162,0.547315767275533,0.0035362462309173792,True,1.6695752554411574,0.7910446787232472,32.43225471951759,0.22120713105452805
reliable,marked_gaussian_evidence_guarded_scalar,61,1,False,7,185,165,0.5495665690511753,0.003482915818373048,True,163.75312234314217,0.006833177823794251,0.04629540010971166,0.92283377902975
reliable,marked_gaussian_evidence_guarded_scalar,61,2,False,7,185,165,0.5495665690511753,0.003482915818373048,True,2.4025011856611735,0.6309640605377137,32.3352049730279,0.47356378777104224
reliable,marked_gaussian_evidence_guarded_scalar,62,1,False,7,189,168,0.5500773269558477,0.0034210230776600104,True,166.77409200360094,0.00669409819293412,0.0820008669988391,0.9460972648518368
reliable,marked_gaussian_evidence_guarded_scalar,62,2,False,7,189,168,0.5500773269558477,0.0034210230776600104,True,3.5229403953357243,0.4260449030555433,32.270453544530376,0.623857077891886
reliable,marked_gaussian_evidence_guarded_scalar,63,1,False,7,194,171,0.5658480034116338,0.003454591726575861,True,169.53218931964446,0.006590205683881698,0.060304704569526225,0.9564330144592674
reliable,marked_gaussian_evidence_guarded_scalar,63,2,False,7,194,171,0.5658480034116338,0.003454591726575861,True,4.014072186861052,0.43147333535148347,32.26200262235368,0.6758555262332006
reliable,marked_gaussian_evidence_guarded_scalar,64,1,False,7,201,174,0.5628299455825809,0.003374985650871485,True,172.4704215391918,0.006472965927965988,0.0795192752049788,0.9227676520324503
reliable,marked_gaussian_evidence_guarded_scalar,64,2,False,7,201,174,0.5628299455825809,0.003374985650871485,True,5.1622484781484825,0.2934536243681117,32.24008665436323,0.442324134405412
reliable,marked_gaussian_evidence_guarded_scalar,65,1,False,7,205,176,0.5704897029699922,0.0033692576468273305,True,175.34677432399388,0.006355310493767743,0.08209555183358459,0.9149832062589358
reliable,marked_gaussian_evidence_guarded_scalar,65,2,False,7,205,176,0.5704897029699922,0.0033692576468273305,True,5.646336758405618,0.27807688086088406,32.10116601583492,0.6395125482082638
reliable,marked_gaussian_evidence_guarded_scalar,66,1,False,7,211,179,0.5868747327245517,0.0034076129238830694,True,178.0005656970119,0.0062290397668510475,0.06599980548507882,0.9432283253284255
reliable,marked_gaussian_evidence_guarded_scalar,66,2,False,7,211,179,0.5868747327245517,0.0034076129238830694,True,6.8330828856830745,0.22624351403725013,31.943306649089752,0.6981664160645182
reliable,marked_gaussian_evidence_guarded_scalar,67,1,False,7,215,182,0.5856507785954369,0.003344182623418595,True,180.85975625027126,0.006121572980295737,0.04927572298403228,0.8969479639451595
reliable,marked_gaussian_evidence_guarded_scalar,67,2,False,7,215,182,0.5856507785954369,0.003344182623418595,True,7.20859484703257,0.24173854647315782,32.058025496969925,0.5913775896965179
reliable,marked_gaussian_evidence_guarded_scalar,68,1,False,7,220,184,0.592963029225007,0.003338241705978553,True,183.74032555482768,0.006023673653453841,0.0349348153204243,0.9274264240413013
reliable,marked_gaussian_evidence_guarded_scalar,68,2,False,7,220,184,0.592963029225007,0.003338241705978553,True,8.705066271489981,0.20639791569044202,31.767677130348332,0.8027066905563223
reliable,marked_gaussian_evidence_guarded_scalar,69,1,False,7,226,187,0.596524556878582,0.0033061202093591525,True,186.76957003665262,0.005927411378570539,0.048842939611930904,0.9110219450790263
reliable,marked_gaussian_evidence_guarded_scalar,69,2,False,7,226,187,0.596524556878582,0.0033061202093591525,True,9.186838498658558,0.1694247591121249,31.773103596231277,0.8741612329081301
reliable,marked_gaussian_evidence_guarded_scalar,70,1,False,7,229,190,0.6039473002737981,0.0032951321415602714,True,189.68411122917666,0.0058432342427775265,0.040988381890688735,0.9278220017357064
reliable,marked_gaussian_evidence_guarded_scalar,70,2,False,7,229,190,0.6039473002737981,0.0032951321415602714,True,9.758430126088095,0.19261540844105074,31.716923557479213,0.8021384832212151
reliable,marked_gaussian_evidence_guarded_scalar,71,1,False,7,237,193,0.6091132367028473,0.0032726213088112724,True,192.56598195006654,0.005753631543357284,0.07970625736675815,0.9344676696158052
reliable,marked_gaussian_evidence_guarded_scalar,71,2,False,7,237,193,0.6091132367028473,0.0032726213088112724,True,11.281597996797732,0.1398590565171871,31.722093907388395,0.9448645914944148
reliable,marked_gaussian_evidence_guarded_scalar,72,1,False,8,240,196,0.6205712547950393,0.0032828942132279056,True,195.57538292025944,0.00567400867976127,0.09955328073333283,0.9581886568611175
reliable,marked_gaussian_evidence_guarded_scalar,72,2,False,8,240,196,0.6205712547950393,0.0032828942132279056,True,11.86233951985534,0.1206148341822157,31.690189526503122,0.9794878397356718
reliable,marked_gaussian_evidence_guarded_scalar,73,1,False,8,246,199,0.6059979392754999,0.003157753278267729,True,198.37896020566623,0.005600523888844631,0.042233186738611615,0.8528168231149085
reliable,marked_gaussian_evidence_guarded_scalar,73,2,False,8,246,199,0.6059979392754999,0.003157753278267729,True,12.784612214848435,0.1122381955179308,31.607370832779715,0.9507917761284248
reliable,marked_gaussian_evidence_guarded_scalar,74,1,False,8,252,203,0.6204823749205116,0.003178942477622953,True,201.72639798322336,0.005514115014941619,0.047087991380743204,0.906934729905736
reliable,marked_gaussian_evidence_guarded_scalar,74,2,False,8,252,203,0.6204823749205116,0.003178942477622953,True,13.46122794486347,0.10542037403746189,31.508568426791683,0.9548155222296401
reliable,marked_gaussian_evidence_guarded_scalar,75,1,False,8,258,206,0.618376746852983,0.0031209374266408982,True,205.11268658880218,0.005437140079085494,0.05412117733474206,0.8811608921325003
reliable,marked_gaussian_evidence_guarded_scalar,75,2,False,8,258,206,0.618376746852983,0.0031209374266408982,True,14.3147928375784,0.09826930762325126,31.472848442884164,0.9479871958249734
reliable,marked_gaussian_evidence_guarded_scalar,76,1,False,9,261,210,0.6206328788108115,0.0030785478468165857,True,208.665049823426,0.005347964483854065,0.06050622674186132,0.8980508286144302
reliable,marked_gaussian_evidence_guarded_scalar,76,2,False,9,261,210,0.6206328788108115,0.0030785478468165857,True,15.246274467259342,0.08822413619516205,31.400538804888537,0.9713470521787873
reliable,marked_gaussian_evidence_guarded_scalar,77,1,False,8,248,214,0.6223850822808015,0.0030345411237813597,True,212.352577622685,0.005272813447579808,0.05918060669807441,0.8746525775425649
reliable,marked_gaussian_evidence_guarded_scalar,77,2,False,8,248,214,0.6223850822808015,0.0030345411237813597,True,2.883004995165671,0.6170384519042301,40.117099119661724,0.7384854194745439
reliable,marked_gaussian_evidence_guarded_scalar,78,1,False,8,246,218,0.6252068145642258,0.0029953130194747867,True,215.1545516074284,0.005183754933405989,0.06272869970874015,0.8923667107227564
reliable,marked_gaussian_evidence_guarded_scalar,78,2,False,8,246,218,0.6252068145642258,0.0029953130194747867,True,1.000000908695639,0.9999999489208282,31.115789584391614,1.7456796779671108e-21
reliable,marked_gaussian_evidence_guarded_scalar,79,1,False,8,245,221,0.6305284066993262,0.002971199034417314,True,218.26804040845468,0.0050878808828637954,0.07063913026894945,0.9134873829065178
reliable,marked_gaussian_evidence_guarded_scalar,79,2,False,8,245,221,0.6305284066993262,0.002971199034417314,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,80,1,False,7,248,223,0.6177866510451115,0.0028759371502307908,True,221.01132044919382,0.005019145504972972,0.089886470798468,0.8218179103280732
reliable,marked_gaussian_evidence_guarded_scalar,80,2,False,7,248,223,0.6177866510451115,0.0028759371502307908,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,81,1,False,7,253,225,0.6379424243087537,0.002932458107021326,True,224.08150765503805,0.004925158414507633,0.09683389666624291,0.8806703187796948
reliable,marked_gaussian_evidence_guarded_scalar,81,2,False,7,253,225,0.6379424243087537,0.002932458107021326,True,1.0000000000028584,0.9999999999999098,30.75079573750311,5.108674835375988e-20
reliable,marked_gaussian_evidence_guarded_scalar,82,1,False,8,255,228,0.6403355274083781,0.0029021740950085128,True,227.04570233194946,0.004856482011693084,0.05456438340554461,0.8763694699273263
reliable,marked_gaussian_evidence_guarded_scalar,82,2,False,8,255,228,0.6403355274083781,0.0029021740950085128,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,83,1,False,8,263,231,0.6472503926213159,0.002893421536871194,True,229.9237141871955,0.004788944084149113,0.10988162286020166,0.9403868014344894
reliable,marked_gaussian_evidence_guarded_scalar,83,2,False,8,263,231,0.6472503926213159,0.002893421536871194,True,1.2237223989720925,0.9513944324619044,39.147150548792176,2.368780610673102e-10
reliable,marked_gaussian_evidence_guarded_scalar,84,1,False,8,258,234,0.652338198476565,0.0028781477266230826,True,232.72937583323835,0.0047309317988667365,0.09778786706145108,0.904525155894199
reliable,marked_gaussian_evidence_guarded_scalar,84,2,False,8,258,234,0.652338198476565,0.0028781477266230826,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,85,1,False,8,259,237,0.6757744105305075,0.002943540332384418,True,235.63860368284534,0.004674592302032613,0.06426381982018775,0.9772731635130606
reliable,marked_gaussian_evidence_guarded_scalar,85,2,False,8,259,237,0.6757744105305075,0.002943540332384418,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,86,1,False,8,261,240,0.6681332191310128,0.0028732031063285323,True,238.5151058723948,0.004599076306661372,0.08472257983545375,0.9337570548362364
reliable,marked_gaussian_evidence_guarded_scalar,86,2,False,8,261,240,0.6681332191310128,0.0028732031063285323,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,87,1,False,8,264,243,0.6494419966980463,0.0027573977133824186,True,241.52527720168464,0.004548910489308632,0.08195296594854169,0.8930466374524688
reliable,marked_gaussian_evidence_guarded_scalar,87,2,False,8,264,243,0.6494419966980463,0.0027573977133824186,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,88,1,False,8,267,246,0.6524492747214543,0.0027361338886639076,True,244.48815096200792,0.00448729821939468,0.08739144764921328,0.8849967137916943
reliable,marked_gaussian_evidence_guarded_scalar,88,2,False,8,267,246,0.6524492747214543,0.0027361338886639076,True,1.0000000031247558,0.9999999998721817,30.441956274636272,3.7873132473836215e-22
reliable,marked_gaussian_evidence_guarded_scalar,89,1,False,8,266,249,0.4627594823697384,0.0019987261127784664,True,247.5191332434161,0.0044320700761041444,0.07896311212900294,0.8018955313820244
reliable,marked_gaussian_evidence_guarded_scalar,89,2,False,8,266,249,0.4627594823697384,0.0019987261127784664,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,90,1,False,8,266,247,0.4628913665678058,0.0019596202314812313,True,246.09100368373194,0.004388952668372773,0.07416026837806886,0.8301037752041471
reliable,marked_gaussian_evidence_guarded_scalar,90,2,False,8,266,247,0.4628913665678058,0.0019596202314812313,True,1.892598549856586,0.6645799562739186,32.05388853703006,0.0013953945414498107
reliable,marked_gaussian_evidence_guarded_scalar,91,1,False,8,262,246,0.48830811749001823,0.00204735516187821,True,245.26835978171383,0.004295110181675073,0.0642205263939614,0.9298199573698931
reliable,marked_gaussian_evidence_guarded_scalar,91,2,False,8,262,246,0.48830811749001823,0.00204735516187821,True,1.3490626710643843,0.9295273977750655,31.88531971379977,0.03253093698332887
reliable,marked_gaussian_evidence_guarded_scalar,92,1,False,8,266,244,0.5301998964487046,0.0022140234035923044,True,245.1882529221063,0.004234618174674791,0.054113951884488136,0.9611733181259654
reliable,marked_gaussian_evidence_guarded_scalar,92,2,False,8,266,244,0.5301998964487046,0.0022140234035923044,True,1.1660960488797865,0.964411453157713,31.636080327321533,0.036604344403521505
reliable,marked_gaussian_evidence_guarded_scalar,93,1,False,8,270,243,0.5646381040669086,0.002353192037983518,True,247.70302152016097,0.004178384956002721,0.05445279724919179,0.9481841343039458
reliable,marked_gaussian_evidence_guarded_scalar,93,2,False,8,270,243,0.5646381040669086,0.002353192037983518,True,1.1335202219340945,0.9726718971163504,31.347511980690964,0.11221492324538494
reliable,marked_gaussian_evidence_guarded_scalar,94,1,False,8,269,250,0.48319816237424656,0.0019744820050015895,True,249.97045668286418,0.004165121121892429,0.07796268354325396,0.8798384326796131
reliable,marked_gaussian_evidence_guarded_scalar,94,2,False,8,269,250,0.48319816237424656,0.0019744820050015895,True,1.0000246956600836,0.9999982709973797,30.7831349125223,0.00011079542951774353
reliable,marked_gaussian_evidence_guarded_scalar,95,1,False,8,270,245,0.5527244053534941,0.0022716658513687944,True,247.99994061989042,0.004175278237085311,0.08441973851349295,0.9635708055772108
reliable,marked_gaussian_evidence_guarded_scalar,95,2,False,8,270,245,0.5527244053534941,0.0022716658513687944,True,2.6775029241902346,0.47060944597383103,30.602051906893415,0.06435755022926558
reliable,marked_gaussian_evidence_guarded_scalar,96,1,False,8,272,244,0.5917024901796468,0.0027523711787807844,True,250.43759687150884,0.004197233208637117,0.040618386094781356,0.9437967891227979
reliable,marked_gaussian_evidence_guarded_scalar,96,2,False,8,272,244,0.5917024901796468,0.0027523711787807844,True,1.8521405010968066,0.7342716345529481,30.258975680107575,0.08111598400901053
reliable,marked_gaussian_evidence_guarded_scalar,97,1,False,8,271,253,0.487243951134802,0.0020022993220251374,True,253.32571640489297,0.00426280970122626,0.041476966417009195,0.8843812517283978
reliable,marked_gaussian_evidence_guarded_scalar,97,2,False,8,271,253,0.487243951134802,0.0020022993220251374,True,1.1858111453220366,0.9654627263520608,29.982045133464638,0.010716334123840234
reliable,marked_gaussian_evidence_guarded_scalar,98,1,False,8,274,251,0.5746510212058478,0.0023190231304407263,True,250.92818303174974,0.0042519599313511555,0.0951229083917213,0.9117953037328389
reliable,marked_gaussian_evidence_guarded_scalar,98,2,False,8,274,251,0.5746510212058478,0.0023190231304407263,True,1.1641280096502284,0.9649222362080824,29.802164772458756,0.01520217381758421
reliable,marked_gaussian_evidence_guarded_scalar,99,1,False,8,277,247,0.6207343597876387,0.00266164960748514,True,253.7492488831425,0.004217231557078258,0.044937956344475075,0.9467356438055181
reliable,marked_gaussian_evidence_guarded_scalar,99,2,False,8,277,247,0.6207343597876387,0.00266164960748514,True,1.3666214072276088,0.9057148457786176,37.43796145220059,0.0011558090368147707
reliable,marked_gaussian_evidence_guarded_scalar,100,1,False,8,283,247,0.6447963015390938,0.0026557738578569918,True,256.7396333693655,0.004218183406293504,0.04982663915443186,0.957493402173423
reliable,marked_gaussian_evidence_guarded_scalar,100,2,False,8,283,247,0.6447963015390938,0.0026557738578569918,True,1.1382525904612508,0.9748850754152758,37.03838277142777,0.034869658276118244
reliable,marked_gaussian_evidence_guarded_scalar,101,1,False,8,284,250,0.6635160857935625,0.002684939872383433,True,259.89731409227807,0.004192851073134696,0.01459123017618354,0.9281996737912251
reliable,marked_gaussian_evidence_guarded_scalar,101,2,False,8,284,250,0.6635160857935625,0.002684939872383433,True,1.0215669947284332,0.9971907722761697,36.55566614307732,0.03565931062925596
reliable,marked_gaussian_evidence_guarded_scalar,102,1,False,8,288,265,0.489737000281001,0.002027800830362202,True,263.2344581477252,0.004129372131675363,0.0612702434879851,0.842280504534277
reliable,marked_gaussian_evidence_guarded_scalar,102,2,False,8,288,265,0.489737000281001,0.002027800830362202,True,1.0036563527038447,0.9995917503255168,37.0280922826782,0.02630397291392978
reliable,marked_gaussian_evidence_guarded_scalar,103,1,False,8,287,264,0.6394324160473965,0.00248777154437267,True,262.3075297965724,0.004090649268419828,0.03749735343735392,0.9819705011264288
reliable,marked_gaussian_evidence_guarded_scalar,103,2,False,8,287,264,0.6394324160473965,0.00248777154437267,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,104,1,False,8,294,261,0.6401026004055815,0.0024925325385092086,True,264.7844704954491,0.004343811563877339,0.05698818335245788,0.8559125369565573
reliable,marked_gaussian_evidence_guarded_scalar,104,2,False,8,294,261,0.6401026004055815,0.0024925325385092086,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,105,1,False,7,295,270,0.5192154491850585,0.002157490954265596,True,267.99804361752797,0.004704782599655798,0.05239452243633204,0.9400024925864999
reliable,marked_gaussian_evidence_guarded_scalar,105,2,False,7,295,270,0.5192154491850585,0.002157490954265596,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,106,1,False,7,293,265,0.4941312695407155,0.002044471457805358,True,267.22709059714094,0.004513401616371509,0.0719553852227941,0.8778568661919408
reliable,marked_gaussian_evidence_guarded_scalar,106,2,False,7,293,265,0.4941312695407155,0.002044471457805358,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,107,1,False,6,284,264,0.5706525482665127,0.0021978856507524906,True,264.73620518378556,0.004182789515947139,0.0510837335245769,0.9463269910485627
reliable,marked_gaussian_evidence_guarded_scalar,107,2,False,6,284,264,0.5706525482665127,0.0021978856507524906,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,108,1,False,6,286,263,0.5906395314851007,0.002272297081174697,True,267.1581335936071,0.004108034751359892,0.021879969483652523,0.8777749414786079
reliable,marked_gaussian_evidence_guarded_scalar,108,2,False,6,286,263,0.5906395314851007,0.002272297081174697,False,,,,
reliable,marked_gaussian_evidence_guarded_scalar,109,1,False,6,287,262,0.6560356377147456,0.002654525090753492,True,269.59615574344326,0.0043618692178898156,0.045280644753644225,0.9002086423749384
reliable,marked_gaussian_evidence_guarded_scalar,109,2,False,6,287,262,0.6560356377147456,0.002654525090753492,False,,,,
